Date,Username,Text
"Feb 22, 2024 Â· 2:22 AM UTC",@ch_chotimah2,"Kemarin TKN 02 mengingatkan bahwa Jokowi tak mempunyai kewenangan cawe-cawe dalam pemerintahan Prabowo-Gibran jika memenangkan Pilpres 2024.  Sekarang ada berita adik Prabowo garansi seseorang bakal jadi menteri prabowo.  Sy sih ga kaget, kan Prabowo sendiri yg bilang, ""Dia (Hashim) adalah otak di belakang Gerindra. Saya hanyalah wayang""."
"Feb 22, 2024 Â· 3:26 AM UTC",@PartaiSocmed,Gerombolan yg sama ini dulunya adalah pendukung @prabowo di 2014 dan 2019. Begitu mereka pindah dukungan Prabowo langsung menang. Paham kan kenapa selama ini kami bilang beban @aniesbaswedan adalah pendukungnya sendiri.
"Feb 21, 2024 Â· 4:48 PM UTC",@H4T14K4LN4L42,Viral kan....!  Ini fakta kecurangan Tersetruktur Sistimatis dan masif 02 @KPU_ID @prabowo @jokowi
"Feb 21, 2024 Â· 11:19 AM UTC",@HARIMAU_JAYA,Yeehaaaa ğŸ’ƒğŸ½ğŸ•ºğŸ½ğŸ˜œ
"Feb 22, 2024 Â· 3:41 AM UTC",@tiapradiptha,Gw tidak termasuk 50 sekian persen yang nyoblos Prabowo.
"Oct 26, 2023 Â· 8:42 AM UTC",@tezosdomains,We are kicking off the governance process by asking the DAO to confirm Primate (of @BakingBenjamins and @TezCapital) as our Acting Steward of Governance!  https://talk.tezos.domains/t/p-001-active-confirm-primate-tzc-tez-as-the-acting-steward-of-governance/83
"Feb 22, 2024 Â· 2:59 AM UTC",@ch_chotimah2,"Tahun 2022, AHY masih nyerang rezim Jokowi, katanya Indonesia sdng tdk baik2 saja.  Tapi di tahun 2023, AHY dukung Prabowo yg siap melanjutkan rezim Jokowi.  Dan di tahun 2024, AHY bersedia jd pembantu Jokowi.  Ternyata bkn Indonesia, tp @AgusYudhoyono yg sedang tdk baik2 saja."
"Feb 22, 2024 Â· 3:41 AM UTC",@pilgrimates7,"Bro, ga ada asap kalau ga ada api. Itu jokower anteng2 aja selama buzzer ganjar ga nyenggol jokowi, ibu negara, dan anak2 nya...  Lo tau alasan kenapa suara ganjar terjun bebas?karena dia dan buzzernya masuk ranah itu, hal yg dilakukan buzzer prabowo 2014 dan 2019.."
"Feb 22, 2024 Â· 3:41 AM UTC",@SIGue_bdg,ada rajasa nya di belakang
"Feb 21, 2024 Â· 9:00 AM UTC",@ringofshu,Lah Prabowo dong cok?
"Feb 22, 2024 Â· 3:41 AM UTC",@ridwan2474,Lo ntar jadi menteri apa di kabinet prabowo?? Jangan2 jadi kacung doang.
"Feb 21, 2024 Â· 2:45 PM UTC",@H4T14K4LN4L42,Demo menuntut pemakzulan @jokowi dan diskwalifikasi 02 @prabowo
"Feb 22, 2024 Â· 3:41 AM UTC",@apaluliat2ajg,Cari aja di tiktok dawai Prabowo 11/100
"Feb 22, 2024 Â· 3:41 AM UTC",@tekarok007,"bayangkan kalau AHY kmrn jd cawapres anies? suara partai turun, kalah pula, bakalan ikut barisan sakit hati teriak2 pemilu curang skrng,  itulah namanya nasib g ad yg tau, yg di kira apes krn gagal jd cawapres anies ternyata itu hoki krn jd dukung prabowo dan jd pemenang"
"Feb 22, 2024 Â· 3:36 AM UTC",@FayyadhAma,"Ciee tampangnya, ternyata gemulai ya, tdk sesangar tweetnya.ğŸ¤£ğŸ¤£"
"Feb 22, 2024 Â· 1:10 AM UTC",@RisaHart,"Dulu Gus Dur diomongin karena matanya, sekarang Prabowo diomongin karena kakinya. Memang ya, netizen Indonesia ini senang sekali menghina fisik orang lain. Lupa ngaca kalau dirinya mungkin banyak kekurangan."
"Feb 22, 2024 Â· 3:41 AM UTC",@glock20xx,Prabowo kepada jokowi di tahun ke 2 dia berkuasa :
"Feb 22, 2024 Â· 3:41 AM UTC",@auliaspace,"""cil presiden kita siapa"" ""prabowo"" ""terus jokowi apa"" ""ya jokowi balik ke perkotaannya, terus prabowo yg urusin negaa kita""  KAGETTT bngtğŸ˜³"
"Feb 21, 2024 Â· 12:00 AM UTC",@mukidioon3,"PÃ k @SBYudhoyono @prabowo  Tetangga saya tadi datang kerumah, nangis nangis, di rumah gak ada yang bisa dimakan, uang dari serangan fajar kemaren dah habis, pinjam uang, mau sy tolak karena dukung 02, gak tega! Malah bapak joget joget?1 EMPATIMU dimana?!"
"Feb 22, 2024 Â· 3:40 AM UTC",@jakfar87,Rakyat nyata cinta Jokowi 90% dan pilih Prabowo 70% Guru besar-besar itu apa dipilih rakyat nyata ?
"Feb 21, 2024 Â· 4:45 AM UTC",@dayatpiliang,"gen z tiktok memang ajaib. kalau pdip mode oposisi dan mengerikan ya wajar, itu artinya demokrasi berjalan baik. tapi kalau prabowo mau mode soeharto ya kali mahasiswa seindonesia mau aktifin mode meruntuhkan rezim lagi ğŸ˜€"
"Feb 22, 2024 Â· 3:40 AM UTC",@rkbfor08,Para pemimpin dunia ramai-ramai ucapkan selamat atas kemenangan Prabowo Subianto dan Gibran Rakabuming Raka dalam Pilpres 2024 versi quick count serta Real Count KPU sementara.  #prabowogibran #indonesiamaju #menangsatuputaran #pemimpindunia #rkb #rumahkeluargabersama
"Feb 21, 2024 Â· 1:25 PM UTC",@HARIMAU_JAYA,"Nyoblos sdh selesai, Suara Rakyat ğŸ‡®ğŸ‡© utk 02 INDONESIA MAJU PRAGIB @prabowo @gibran_tweet sdh selisih 35 JUTA suara lbh bnyk dibanding suara anak2 abah @aniesbaswedan utk AMINahAjaduluğŸ˜…  @NasDem @DPP_PKB @cakimiNOW  â€œbagai katak dlm tempurungâ€ ğŸ˜œ  HIDUP INDONESIA RAYAğŸ«¡ğŸ‡®ğŸ‡©ğŸ«°ğŸ½â¤ï¸âœŒğŸ½"
"Feb 22, 2024 Â· 3:40 AM UTC",@my_speak,Pengecut elu min kata babeh aldo
"Feb 22, 2024 Â· 1:46 AM UTC",@dancersejati07,"""Begitu mandat diberikan kepada kami, langkah pertama kami memberi makan kepada seluruh anak Indonesia."" (Prabowo kampanye 2024)  ""Makan siang gratis itu baru diberikan tahun 2029."" (Saraswati setelah quick count)  Bocooooorrrr . .  #BubarkanKPUdanBawaslu #BubarkanKPUdanBawaslu"
"Feb 20, 2024 Â· 9:22 AM UTC",@HukumDan,"Lain kali ajarkan  sopan santun ,adab dan etika kepada ajudan anda bung @prabowo"
"Feb 21, 2024 Â· 1:05 PM UTC",@Kemhan_RI,"Menteri Pertahanan Prabowo Subianto @prabowo menerima courtesy call dengan Duta Besar Prancis untuk Indonesia @KBRI_Paris , H.E. Mr. Fabien Penone di Kemhan, Jakarta, Rabu (21/2)."
"Feb 22, 2024 Â· 3:17 AM UTC",@BANGSAygSUJUD,"Saat ayah #Prabowo nyekar orang tuanya, ada ibu menangisi putrinya yg tak bisa pulang, di Kuala Lumpur  Hati ayah teriris, meminta tolong bunda Nanik bawa kembali si anak apapun resikonya  Tangis pecah saat si anak tahu dia tdk sendiri, ada yg peduli ğŸ˜­  Kini dia telah pulang â¤"
"Feb 21, 2024 Â· 7:13 AM UTC",@Boediantar4,BIKIN MALU â€¼ï¸  PRABOWO-GIBRAN DALAM SOROTAN 3 MEDIA TERKEMUKA DUNIA: The Guardian Inggris New York Times USA The Falls Friend Belanda  MATA DUNIA SUDAH TERBUKA PADA PASLON 02 YG MEMALUKAN â€¼ï¸
"Feb 22, 2024 Â· 3:39 AM UTC",@chavotic,dua kata lucu : prabowo kuromi
"Feb 20, 2024 Â· 10:37 AM UTC",@OmJ_JeNggot,"Real Count KPU  Total suara Masuk 72,37%   Sumber CNN TV   01 . Anies - Muhaimin  Menang Telak 57,34% Suara   02. Prabowo - Gibran  Hanya 23,69% suara  03 Ganjar - Mahfud  Cuma 16,69 % Suara   Berarti suara 01 sudah tidak mungkin di Kejar   Selamat @aniesbaswedan @cakimiNOW"
"Feb 21, 2024 Â· 7:10 AM UTC",@yaniarsim,Capres Pelanggar Etik ğŸ‘‰ @prabowo
"Feb 22, 2024 Â· 3:40 AM UTC",@bajaklautKW,Tedi itu siapa sih??
"Feb 21, 2024 Â· 3:47 AM UTC",@Mythicalforest,"Bongbong Marcos: Anak diktator, menggunakan disinformasi dan sosial media untuk whitewashing kejahatan keluarga   Prabowo: Penjahat HAM berat menggunalan citra ""gemoy untuk whitewashing reputasinya di Timor Leste dan 98  ""Birds of feather flock together"""
"Feb 21, 2024 Â· 11:27 AM UTC",@dapitnih,"Tugas kalian tambah berat juga ya? Awalnya buat bela Prabowo, ternyata ditambah bela Jokowi. Sekarang harus bela AHY juga ternyata ğŸ˜…ğŸ˜…ğŸ˜…"
"Feb 21, 2024 Â· 2:44 PM UTC",@HARIMAU_JAYA,Kami dari pendukung 02 PRAGIB @prabowo @gibran_tweet mengucapkan Selamat kepada @Nasdem @DPP_PKB @cakimiNOW yang msh mau berada dlm 1 barisan bersama anak abah @aniesbaswedan @BabehAldoAje135 yg kepengen banget â€œPERANGâ€ğŸ˜‚   NKRI HARGA MATI!!! ğŸ«¡ğŸ‡®ğŸ‡©  HIDUP INDONESIA RAYAğŸ«¡ğŸ‡®ğŸ‡© ğŸ«°ğŸ½â¤ï¸âœŒğŸ½
"Feb 22, 2024 Â· 2:51 AM UTC",@Kemhan_RI,"Momen Menteri Pertahanan Prabowo Subianto @prabowo menerima courtesy call Duta Besar Prancis untuk Indonesia @FranceJakartaFR , H.E. Mr. Fabien Penone di Kemhan, Jakarta, Rabu (21/2)."
"Feb 22, 2024 Â· 1:40 AM UTC",@TSolihien,Heran Pendukung 02 teriak2 Yaman Yaman. Anies keturunan Yaman.. Ganjar Prabowo Asli keturunan Indonesia. Tidak tau dia Prabowo keturunan China.  Emang susah ngejelasinnya biarpun pake data ttp kagak masuk.  Bilang 01 03 jg curang tuh ada videonya tp gk mau usut kecuranganğŸ¤¦â€â™€ï¸
"Feb 22, 2024 Â· 3:39 AM UTC",@proclaro_lover,"Iya bro, semoga beritanya sampai ke mereka dan segera ada tindakan. ğŸ™"
"Feb 18, 2024 Â· 12:28 PM UTC",@FiinaDu,Betulkah kepala desa yg tolak dukung Prabowo Gibran mulai dipanggil polisi ?  Sehat sehat negeriku.  ğŸ“½ï¸ #ig_gadiss_desaa55
"Feb 22, 2024 Â· 1:48 AM UTC",@dancersejati07,"""Lembaga survei di Indonesia itu biasanya pesenan, dibayar oleh salah satu kontestan, supaya mempengaruhi pikiran rakyat. Semua yang punya nalar tahu bahwa itu bohong."" (Prabowo Subianto, 2019)  #BubarkanKPUdanBawaslu #BubarkanKPUdanBawaslu"
"Feb 22, 2024 Â· 3:39 AM UTC",@cubitisme,Ada yg ibu penasaran ijazah palsu kalo ga salah
"Feb 18, 2024 Â· 1:34 AM UTC",@smekdoncat,Tidak memilih prabowo.
"Feb 22, 2024 Â· 3:39 AM UTC",@mfauzir,"dulu akhir debat capres sampe mohon maaf ke kubu 01 dan 03 , mengakui ucapannya terlalu kasar.. demi menarik simpatik publik.. sekarang malah nuduh nuduh lagi munafik.."
"Feb 21, 2024 Â· 10:03 AM UTC",@Boediantar4,Pertanyaannya? â€¢ Jika JKW magnet mengapa PSI tak lolos ke parlemen? â€¢ Jika Prabowo kuat 58% kenapa Gerindra hanya dapat 13%? â€¢ Jika Ganjar jelek 17% kenapa PDIP juara dg 18%  JAWABANNYA: MANIPULASI SISTEMIK HANYA DILAKUKAN UNTUK SUARA PILPRES ğŸ¤ªâ—
"Feb 22, 2024 Â· 3:39 AM UTC",@ForeverYakub,Alaahhh...kamu aja nanti detik2 Terakhir baru nentuin pilihan....kenapa..?? Karena kamu cuma mau nempel sama pemenang tampa harus berjuang....
"Feb 22, 2024 Â· 3:17 AM UTC",@barubikinlol,Bodyguard BeyoncÃ© aja gak segininya padahal belio lebih penting dari prabowo
"Feb 22, 2024 Â· 3:39 AM UTC",@oi_syahril,"Ga malu ka....lihat, baca dan resapi jejak digital yang bertebaran di dunia Maya"
"Feb 22, 2024 Â· 2:04 AM UTC",@unmagnetism,"selain gibran dan pak ganjar, pernah dinotice pak prabowo juga ternyata sisa pak anies cak imin sama prof mahfud yg blum notice ğŸ˜­"
"Feb 21, 2024 Â· 1:49 PM UTC",@bengkeldodo,"Syukurlah... Suara malah jadi bertambah setelah pemungutan suara ulang.. Trus yang minta pemilu diulang kalau sampai kejadian seperti ini apa masih mau teriak curang?   Suara Prabowo Gibran Tambah 25, Anies Muhaimin Berkurang 21  dan Ganjar Mahfud Kehilangan 17 suara  #PSU #Kebumen inikebumen.com/kebumen/86511â€¦â€¦"
"Feb 22, 2024 Â· 3:39 AM UTC",@giovannipratama,Nanti kepake pas jaman presiden prabowo dils. Mkn Grts. Wkwkwk
"Feb 22, 2024 Â· 2:35 AM UTC",@NayDonuts,"JOKOWI EFFECT. .  .  Sangat berkontribusi besar terhadap perolehan suara paslon 02 @prabowo @gibran_tweet di seluruh Jawa. .  Jadi pengen bilang, ""PDIP itu yaÂ ngono loh, mentang2. Lah iya, padahal PDIP kalau enggak ada Pak @jokowi juga, duh kasihan dah""  .  ğŸƒâ€â™€ï¸ğŸ’¨ğŸ˜âœŒ"
"Feb 21, 2024 Â· 2:25 AM UTC",@Catatan_ali7,Kader Demokrat Dan simpatisan nya selalu menarasi kan ANIES BASWEDAN Penghianat   Lucu nya mereka sekarang Nempel Ke PRABOWO Orang yang Pernah mereka Kasih Julukan JENDERAL KARDUS Karna Menghianati Mereka juga  Pun Hinaan untuk Jokowi berubah jadi Pujian Finally dapet MENTERI ğŸ˜…
"Feb 22, 2024 Â· 3:39 AM UTC",@RicoStickman,"You shouldn't be tired, because raising awareness about Palestine definitely important now."
"Feb 20, 2024 Â· 4:08 PM UTC",@SujudAde,"Logikanya gini wir  Kalo bener Jkw magnet suara knapa PSI ga lolos parlemen? Kalo prabowo bener 58%, knapa Gerindra cuma urutan ke-3? Kalo ganjar segitu jeleknya, knapa PDIP suara terbanyak?  Jawabannya adalah manipulasi jumlah suara.  Gitu aja"
"Feb 22, 2024 Â· 3:39 AM UTC",@RAMDANAzhariNur,memalukan.. ketika rakyat diperbodoh dengan mengikut sertakan mereka dlm kecurangan.. maka rakyat terlibat aksi itu tdk tinggal dalam ruang hampa dan terisolasi.. mereka akan kembali ketengah keluarganya dgn menularkan kebohongan selanjutnya!
"Feb 22, 2024 Â· 3:38 AM UTC",@INDONESIAPERKS4,"Padahal Prabowo Belum Menjabat Sebagai Presiden, Tapi Kelakuan Ajudannya ini sangat Reseh   ğŸ¤£ğŸ¤£ğŸ¤£"
"Feb 22, 2024 Â· 3:38 AM UTC",@DOnyankupon,Faktor penyebab prabowo menang itu @Jokowi himself . Jika beliau konsisten di @ganjarpranowo maka hasil kotak suara akan berbeda signifikan.
"Feb 22, 2024 Â· 2:51 AM UTC",@Kemhan_RI,"Momen Menteri Pertahanan Prabowo Subianto @prabowo, menerima kunjungan Duta Besar Serbia untuk Indonesia H.E. Mrs. Marija Boskovic di Kemhan, Jakarta, Rabu (21/2)."
"Feb 22, 2024 Â· 3:38 AM UTC",@AkiSuminta,"Ga bisa di otak atik,algoritma KPU dh di kunci prabowo menang,walo suara anies menang itungan persentasenya dh di kunci,nah lo mau ngitung manual bukti2nya yg ga melalui KPU?dah lah 02 gaassskeeeuunğŸ¤£ğŸ¤£"
"Feb 22, 2024 Â· 3:38 AM UTC",@denniocaroline,Dulu khan bikin Gubernur DKI Tandingan juga itu jaman Ahok ğŸ¤£
"Feb 22, 2024 Â· 2:19 AM UTC",@MakrupQobul,Andai makhluk yg namanye Jokowi - Prabowo dulu gak pada nyapres mungkin pilpres Indonesia sampai sekarang gak sebrutal ini ğŸ¤£ğŸ¤£
"Feb 22, 2024 Â· 3:38 AM UTC",@Yadiesupri1,Ralat prabowo sadar di 2024..ğŸ˜ğŸ™
"Feb 22, 2024 Â· 3:38 AM UTC",@mbellaangel,Kemenangan Prabowo-Gibran menciptakan suasana optimisme dan kegembiraan. Mari kita terus mendukung mereka untuk mewujudkan visi dan misi yang luar biasa. ğŸŒğŸ‘
"Feb 21, 2024 Â· 3:51 AM UTC",@BSbukit,"Jika diantara kalian menang Pilpres dgn ""CURANG"" @aniesbaswedan @cakimiNOW , @prabowo @gibran_tweet , @ganjarpranowo @mohmahfudmd gaji yg kalian dapat selama 5 tahun adalah HARAM, Kabinet Kalian adalah ""ILEGAL"" kalian Hina Dunia Akhirat! krn menipu ratusan juta rakyat, mikir!ğŸ•µğŸ¿â€â™€ï¸"
"Feb 22, 2024 Â· 3:38 AM UTC",@esdawetseger_,loh anies ini ternyata calon presiden real madrid toğŸ˜…
"Feb 22, 2024 Â· 12:49 AM UTC",@korantempo,Kemenangan versi hitung cepat Prabowo-Gibran dalam Pilpres 2024 dibayar tunai dengan rekor baru harga beras.  Kenaikan harga beras itu terjadi karena stoknya berkurang akibat program bantuan sosial dirapel pada awal Februari.  #KoranTempo #Editorial
"Feb 21, 2024 Â· 8:08 AM UTC",@Miduk17,"Fun fact hari ini :  âœ…ï¸ Moeldoko tidak menghadiri pelantikan AHY di Istana âœ…ï¸ AHY akan satu meja dengan Moeldoko saat rapat kabinet âœ…ï¸ Kewenangan AHY (Pensiunan Mayor) lebih besar dari kewenangan Moeldoko (Mantan Panglima) âœ…ï¸ Moeldoko dan AHY sama2 pendukung Prabowo, jika keduanya diangkat dikabinet Prabowo maka suasana panas dingin akan berlanjut lebih lama"
"Feb 22, 2024 Â· 3:38 AM UTC",@AstriSundini,"Jangan adigung mayor teddy, dunia bisa berubah dengan cepat"
"Feb 22, 2024 Â· 3:38 AM UTC",@vincentlee55656,"Kenapa mereka tidak capres di Yaman atau Suriah atau di Arab atau qatar aja ya, kenapa capres di Indonesia, apa mereka nyasar?"
"Feb 22, 2024 Â· 3:38 AM UTC",@UNapoleonP23,Terima Kasih @jokowi demi anak anda ! dan @prabowo menang anda sudah membuat harga BERAS tidak terkendali ! Karena stock beras dipasaran tersedot program Bansos ! Anda Culas Rakyat Sengsara ! #AMINmenang @aniesbaswedan Presiden Kami
"Feb 22, 2024 Â· 3:38 AM UTC",@tompihariadi,"Lebih parah era Jokowi vs Prabowo lah, cebong vs kampret, panastak vs panasbung wkwkwk"
"Feb 22, 2024 Â· 3:38 AM UTC",@mbellaangel,Terima kasih CSIS Indonesia x Cyrus Network atas pengungkapan data demografis yang begitu detail. Hasilnya menunjukkan bahwa Prabowo-Gibran mendapatkan dukungan merata dari seluruh lapisan masyarakat. ğŸ‘¥ğŸŒŸ https://www.instagram.com/p/C3msRzjsqJN/?utm_source=ig_web_copy_link
"Feb 21, 2024 Â· 7:45 AM UTC",@denismalhotra,Luhut dan Prabowo:
"Feb 21, 2024 Â· 10:06 PM UTC",@HARIMAU_JAYA,"Video 1, okelah mungkin itu area â€œtidak sterilâ€   Video 2, saat peresmian RS. TNI, jelas itu area â€œsterilâ€ apalagi Dr. yg KOLONEL itu sedang menjawab atau menerangkan pertanyaan dari Bpk. Presiden @jokowi   Bpk. @prabowo â€¦.."
"Feb 22, 2024 Â· 3:38 AM UTC",@FauqiRamad10,"Akhirnya dapet jabatan juga ya pak, selamat pak AHY ğŸ‘ğŸ‘  #Ahy #menteriatr #prabowo #jokowi #dilantik #demokratmoeldoko agus harimurti yudhoyono tornado hak angket pisang"
"Feb 22, 2024 Â· 3:37 AM UTC",@Papa_Brewook,"Kita tunggu, krn samapi saat ini yg aku tahu Prabowo itu selalu menepagi janji"
"Feb 22, 2024 Â· 3:37 AM UTC",@spd_gunadi,Semangat terus pak membangun negri ini
"Feb 22, 2024 Â· 3:37 AM UTC",@Budi_2232,"Untuk mendapat jaminan keselamatan hukum & bisnis keluarga pasca jabat presiden.. kenapa JOKOWI (kader PDIP 2004-2023= 19 tahun) pilih dukung PRABOWO NASDEM, bukan dukung GANJAR PDIP?"
"Feb 22, 2024 Â· 3:37 AM UTC",@Toleee19,Akwokwokwok ğŸ¤£ kocak
"Feb 22, 2024 Â· 3:37 AM UTC",@AgusLeonel96,"Mau sampai kapan tinggal ucapkan selamat ke pak prabowo aja kok susah wkwkwkw @angger_sy @angger_sy ngebet bngt sih di kasih nilai sama rakyat gak terima haduhh , hahahahah"
"Feb 21, 2024 Â· 1:03 PM UTC",@republikaonline,Saksi Prabowo-Gibran diduga dipukuli pendukung Anies-Muhaimin di Tapanuli Tengah.  https://pemilukita.republika.co.id/berita/s97i91484/tkn-saksi-prabowo-gibran-dipukuli-kubu-lawan-saat-penghitungan-suara-di-sumut
"Feb 21, 2024 Â· 5:30 PM UTC",@mkusumawijaya,Pemilu 2024 adalah momen tergelap pasca 1998 dalam sejarah Indonesia. Saya pribadi mencatat @jokowi  dan keluarga beserta  @prabowo  dan elit pemdukung sebagai pengkhianat bangsa.
"Feb 22, 2024 Â· 3:37 AM UTC",@RicoStickman,I know. Just saying that we all should be cautious of our own actions.
"Feb 22, 2024 Â· 12:52 AM UTC",@ardi_tama1,"Gambaran betapa masifnya DPT Kita, sangat sulit untuk membuktikan kecurangan di level TSM, pak prabowo dan tim mungkin sudah paham karena 2 periode menggugat hahaha"
"Feb 22, 2024 Â· 3:37 AM UTC",@Yadiesupri1,"PKS ngak ya..?? Coba perhatikan ya,tiap capres yg di dukung PKS gimana..??kita bicara jujur ya,tanya hati nurani dan lihat faktanya..2014 gimana,2019 gimana Untung prabowo sadar di 2014,berpisah sama PKS,akhirnya menang kanğŸ¤£ğŸ¤£ğŸ¤£ Politik identitas itu nyata ga laku bossğŸ¤£ğŸ¤£ğŸ¤£"
"Feb 22, 2024 Â· 3:37 AM UTC",@beniyanto1102,"Prabowo merayakan kebohongannya.... Allah menunjukkan kekuasaanNYA, bahwa prabowo adalah PEMBOHONG https://www.facebook.com/share/r/Bs62UHYsosd9cBVm/?mibextid=0VwfS7"
"Feb 22, 2024 Â· 3:14 AM UTC",@TheDanz94,Kedekatan Pak @prabowo dengan Pimpinan Uni Emirat ArabÂ Mohamed Bin Zayed atauÂ MBZ.  #DiTpsKalahKokMarah FaktaDITPS HasilNyataKPU     #UdahNyataHasilTPSnya MasihAJA GakMAUTERIMA
"Feb 22, 2024 Â· 3:37 AM UTC",@SeriDianawati,"Bli hak angket atw interpelasi ga membuat takut Jokowi maupun Prabowo,sy rasa sampai detik ini Jokowi msh tenang Krn dia sdh mengkondisikan semua ini agar tetap TDK berubah Prabowo dan anaknya sbgai pemenang"
"Feb 22, 2024 Â· 3:37 AM UTC",@barrstwn,ditambah lagi dgn murid-muridnya pasukan panitia surga
"Feb 22, 2024 Â· 3:36 AM UTC",@Kh74787180Abdul,"Betul kata Miftah, tetapi Prabowo dan Gibran yang lain."
"Feb 20, 2024 Â· 7:19 AM UTC",@bengkeldodo,"Jusuf Hamka: Cinta Prabowo Pada NKRI, Jangan Diragukan Lagi  https://papabowo.com/jusuf-hamka-cinta-prabowo-pada-nkri-jangan-diragukan-lagi/"
