Date,Username,Text
"Feb 22, 2024 Â· 3:36 AM UTC",@evieafriyanti,"Huhuhu....sedih kak. Anak q aja kelas 5 dah terkontaminasi banget. Dia bilang pak anis pendeta, mao ngejelasin susah juga. Kata dia prabowo udh ngebela bangsa indonesia krn tentara.... ampun dah"
"Feb 22, 2024 Â· 3:36 AM UTC",@OHarimawan,Pendukung Prabowo Gibran penuh drama pelaporan
"Feb 22, 2024 Â· 3:36 AM UTC",@rizaldyal26,Abis ini ikutin jg pak jejak politiknya bong bong marcos ğŸ‘
"Feb 20, 2024 Â· 2:28 AM UTC",@Srik4ndiMuslim2,"Sumatera Selatan, Kota Palembang, Kecamatan Sematang Borang, Desa Karyamulya, TPS 013:  C1: Anies: 126. Prabowo: 100. Ganjar : 16.  Sirekap: Anies: 0. Prabowo: 400. Ganjar: 0.  Gantung mati ketua KPU curang!  #GantungMatiKetuaKPU #GantungMatiKetuaKPU"
"Feb 22, 2024 Â· 3:36 AM UTC",@Petruk_Penipu,Yg nyerang siapa tong
"Feb 22, 2024 Â· 3:36 AM UTC",@widodo_oi,"Yo kari nunggu ae.ilmu iku tinemu kanti laku,laku kelawan kas,kas teges nyantosaniğŸ™rukun agawe santoso,sakdremo,sakmadyo,madyopodo,owah gingsir,nyokro manggilingan.#elingwaspodo"
"Feb 22, 2024 Â· 3:36 AM UTC",@DonTimoteo1902,3 presiden bersatu  SBY Jokowi Prabowo
"Feb 22, 2024 Â· 3:36 AM UTC",@kelingwardoyo,"Jangan karena beda pilihan, trus primitif primitif orang mbak, korup? Yang pernah di panggil kpk tuh anies bukan prabowo. Ilegal? Kalo ilegal mereka ga akan lolos dari proses kpu,  Sudahlah ini udah selesai, balik ke dunia nyata, jangan ngerasa paling tinggi derajat trus"
"Feb 22, 2024 Â· 12:34 AM UTC",@Dyananjani89,Mau Pemilu diulang sampe rambut Ganjar Pranowo menghitam dan ring Jantung Denny Siregar karatan.  Gua akan tetap Dukung Pak Jokowi yg mementori Pak Prabowo-Gibran   Hidup ini simple kok  Yg sulit itu hidup org2 yg  keok Pemilu tp ngerasa menang ğŸ¥°
"Feb 22, 2024 Â· 3:36 AM UTC",@Noura32638552,Muka badak semua
"Feb 22, 2024 Â· 3:36 AM UTC",@AwingDamin34525,Mereka benar2 tidak kehabisan akal setelah film dirty vote skrng ingin lanjut hak angket masyarakat semakin merapat ke Prabowo Gibran
"Feb 22, 2024 Â· 3:36 AM UTC",@DemokratSergai,"Junjung tinggi etika politik, AHY sowan ke Prabowo dan Hadi Tjahjanto pasca diminta Presiden Jokowi jadi Menteri ATR/BPN.  #PartaiDemokrat #pdemokrat #Demokrat #AHY"
"Feb 22, 2024 Â· 3:36 AM UTC",@pisangeprek,prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo prabowo
"Feb 22, 2024 Â· 3:36 AM UTC",@demenngocehh,Udah jatoh harga diri si memed semenjak pilih prabowo wkkw
"Feb 22, 2024 Â· 3:36 AM UTC",@muliiy_,Lah memang bener rip demokrasi masa udah kalah di salah satu tps terus saksiÂ² dari prabowo gibran di keroyok sama pendukungnya 01. Trus juga ada yg rumahnya kpps di bom Karena di tps 02 unggul. Pendukungnya abah pada fanatik semua
"Feb 21, 2024 Â· 2:07 PM UTC",@muchlis_ar,"Masuk Kabinet di injury time, Demokrat dg gagah langsung nyindir anggota kabinet lain non Prabowo: anggota kabinet rasa oposisi..  Padahal itu PDIP dkk yg jadiin Jokowi Presiden di 2019..  Nglawan Demokrat dkk.  Gagah. ğŸ˜œ"
"Feb 16, 2024 Â· 12:45 PM UTC",@OmJ_JeNggot,Hasil Perolehan suara sementara d Kelurahan Manggarai Selatan Kec Tebet Jakarta Selatan   Anies Muhaimin : 4898 suara  Prabowo Gibran : 3486 suara Ganjar Mahfud : 1384 suara   Ket: 6 TPS tanpa C1 & beberapa TPS blm ada Masuk data sm sekali   ğŸ‘‡seharusnya semua data sudah ada
"Feb 22, 2024 Â· 3:35 AM UTC",@ganas_rambo,"Klo masih berkurang di 24% doanya SDH terjawab bahwa memang blm waktunya untuk menjadi presiden,ikhlas saja pak memang sulit tp itu adalah hal yg SDH dirasakan pak Prabowo selama 15 tahun,BPK perlu bljr ikhlas,jgn terima saran dr pak ijin klo dia memang gak punya malu"
"Feb 22, 2024 Â· 3:35 AM UTC",@bangonae,Padahal sblmnya rakyat udah tau ada video prabowo udah janjiin jatah mentri buat AHY ğŸ˜‚
"Feb 22, 2024 Â· 3:35 AM UTC",@danjarbe,"Prabowo Keturunan china, bukan imigran asing?"
"Feb 22, 2024 Â· 3:35 AM UTC",@TIO70778960,ini bener kader PD Mas Ketum?
"Feb 20, 2024 Â· 12:26 PM UTC",@BonekaSengkuni,Otak dungu di ajak perubahan gak mau  Mampus rasain lu...otak kerdil Bukan begitu bang @LexWu_13
"Feb 20, 2024 Â· 9:43 AM UTC",@STresnowati1,"Setelah penggelembungan suara terungkap . Dan PS terancam di diskualifikasi. Prabowo pusing , geleng geleng kepala terus . Samsul tercengang bingung , bukankah kemarin sudah deklarasi menang. Jokowi pucat, panik.  Bertindak nekad menghubungi sana sini agar mau masuk dlm kualifikasi anaknya . Yang di bujuk pertama adalah Surya Paloh.  Sayang Jokowi salah pilih lawan.  SP ga bergeming dia ingin meneruskan proses pilpres sampai tuntas bersama AMIN. Alhamdulillah.ğŸ™ğŸ˜‚"
"Feb 22, 2024 Â· 3:35 AM UTC",@LaskarDhipayuda,kalo ini Gwe Setuju Lek.. Kuncinya Liat Nanti Setelah Pak Prabowo Resmi Dilantik.. Kalo Mas @AgusYudhoyono Seperti apa yg tlh Di ucapkan Pak Prabowo pas Kampanye Di malang dan di tempatkan di antara 2 posisi ini.. MENHAN / MENKOPOLHUKAM..Ada indikasi Mas AHY emang udah disiapkan
"Feb 22, 2024 Â· 3:35 AM UTC",@chai81chai,"Dulu prabowo kalah di bully,sekarang prabowo menang masih di bully jg,cuma boleh menang sendiri,susah mengakui strategi keberhasilan pihak lain ğŸ˜ğŸ˜"
"Feb 21, 2024 Â· 5:03 PM UTC",@H4T14K4LN4L42,Viralkan  .....!  Terbongkar kembali kecurangan Tersetruktur Sistimatis dan masif komesioner kpps di tos 013 Samarinda...!  Memenangkan 02 @prabowo
"Feb 22, 2024 Â· 3:35 AM UTC",@Jemmyp21,"Poinnya buat rakyat seperti saya yang penting benar benar jujur dan adil, kalau ga bener ya harus diungkap ditangkap dan diproses hukum, katanya NKRI negara HUKUM, sampai pejabat manapun kalau salah ya harus dan wajib dihukum ga ada yg bisa menghindar"
"Feb 22, 2024 Â· 3:35 AM UTC",@maleeqa___,"Laah dulu dia gila2an dukung Prabowo kan? Trus, dia pikir si Wan Angin lebih bagus dr Prabowo? Emang bener2 ni manusia atu otaknya ditaro dimana tau ğŸ˜."
"Feb 22, 2024 Â· 3:35 AM UTC",@Ergum5,"Mungkin imam mahdi lagi mau nego, biar ditarik ke kabinet, kalo gw jd prabowo mah ogah, aplg njer n mpud muka lu jauh"
"Feb 22, 2024 Â· 3:35 AM UTC",@indpram1310,"Setelah Prabowo ""membelot"" ke Jokowi maka mereka mencari inang yang baru, ketemulah inang idealnya yaitu Anies"
"Feb 5, 2024 Â· 11:24 AM UTC",@msaid_didu,"Pak @SBYudhoyono, prof @Yusrilihza_Mhd, pak @airlangga_hrt, pak @AgusYudhoyono, pak @ZUL_Hasan, pak @prabowo yth, Gibran diajukan jadi cawapres dg bukti pelanggaran etika di MK dan KPU. Semoga hati nurani Bapak-Bapak masih bisa tersentuh utk selamatkan bangsa dan demokrasi."
"Feb 22, 2024 Â· 3:35 AM UTC",@Rianhidayat4869,Mau siapapun yg mereka dukung pasti kalah di tiap pemilu capres    kalo pilpres kan menjangkau semua daerah Indonesia dengan berbagai macam agama dan budaya  ya pastilah akan kalah
"Feb 22, 2024 Â· 3:34 AM UTC",@mbellaangel,"Kita patut bangga melihat bahwa Prabowo-Gibran berkomitmen untuk merangkul seluruh pihak, menghapuskan polarisasi yang mungkin terjadi."
"Feb 20, 2024 Â· 12:42 PM UTC",@Mc_Gobed,"Maaf pemilihku, kalian kena prank. Yang penting kan aku sudah dapat suaranya plus ditambahin abang KPU juga. Silahkan aja nyari dan beli sendiri ya Sorry yeee....!! . ."
"Feb 22, 2024 Â· 3:34 AM UTC",@Zaenal84532048,"Senang nya ,akhir nya cita cita hidupnya tercapai juga ,hasil bergabung dgn Prabowo dpt jatah nya juga ,lumayan lah"
"Feb 21, 2024 Â· 1:07 PM UTC",@prabowogibran2,Keluarga besar Tim Kampanye Nasional (TKN) Prabowo-Gibran mengucapkan selamat atas dilantiknya Mas @AgusYudhoyono sebagai Menteri @atr_bpn
"Feb 21, 2024 Â· 4:04 PM UTC",@Catatan_ali7,Baru jadi menteri 7 bulan doang pada belagu  ANIES BASWEDAN Pernah jadi Menteri walau hanya 2 Tahun lebih lama dari 7 bulan  ANIES Jadi Gubernur   ANIES Tolak jadi Cawapres Prabowo  TOLAK YA BUKAN DITOLAK  Emang sakit sih Di Tolak 2 X jadi Cawapres kanya norak pendukung nya ğŸ˜…
"Feb 20, 2024 Â· 10:56 AM UTC",@ZincPitoy,"maaf rakyat indonesia,,, bnsosnya buat kampanye saja,, jadi di tunggu saja putaran ke dua"
"Feb 21, 2024 Â· 12:46 AM UTC",@okkymadasari,"Ngopi pagi ini tiba-tiba ada yg nyeletuk: ""Jadi Oktober nanti di Kantor Komnas HAM & di gedung MK akan dipasang foto Prabowo & Gibran sebagai Presiden & Wakil Presiden?""  Selamat pagi, teman-teman! Semoga selalu sehat & kuat menghadapi kenyataan hidup."
"Feb 22, 2024 Â· 3:34 AM UTC",@p_prasetyooo,"salah satu alasan gak dukung amin. di koalisi diisi orang-orang itu lagi, sedangkan di masyarakat bawah masih ada yang meributkan bacaan qur'an, imam sholat, dll yang masih berbau agama Islam."
"Feb 20, 2024 Â· 4:24 PM UTC",@wahyusetiowib18,"betuul.. saya penghasilan 3hari 20rb,cuma bisa beli beras gak bisa beli lauk pauknya,jadi cuma makan nasi saja pak... ,mau sampai kapan harga beras terus naik,belum lagi lauk pauk yang ikut-ikutan naik"
"Feb 19, 2024 Â· 2:15 PM UTC",@dekade_08,Terima kasih atas ucapannya bapak Perdana Menteri India.  #prabowo #gibran #prabowogibran #indonesiamaju #bersamaindonesiamaju #dekade08 #mendingprabowo #terusmajubersamaprabowo
"Feb 22, 2024 Â· 3:34 AM UTC",@KurniaWan287311,"Trus kl pilih mkn gratis,hrg beras bakal gk mahal? Hrg mahal mngkn sdh wajar kl mau lebaran/puasa..ato bs jg krn bansos dikluarkan buat pemilu..jd gk ada hubungannya dgn pak anis,pak prabowo,pak ganjar..krn penguasa msh jokowowwww"
"Feb 22, 2024 Â· 3:34 AM UTC",@gungsed,Buzzernya prabowo spam timeline mulu anjrit. Mau psyops apa gmn ini?
"Feb 22, 2024 Â· 3:34 AM UTC",@uposishitzu,"Bila Kritik langsung dicap benci, itulah kenapa sebabnya prabowo menang"
"Feb 22, 2024 Â· 3:34 AM UTC",@SutiarsaE318,"Kalau gua hitung partai yang gak dukung prabowo,itu jumlah nya 50% lebih,di mulai dari suara pdi p,pkb,nasdem,pks,ppp,perindro sama partai umat,itu kalau di gabung 50% lebih,tapi aneh nya suara prabowo itu ko bisa 50% lebih"
"Feb 22, 2024 Â· 3:34 AM UTC",@RayhanDama,Udah tau siapa pemenang nya tapi anis seakakan akan pemilu ini ada kecurangan
"Feb 21, 2024 Â· 11:22 PM UTC",@BramantioAb,"Mereka yang jadi pendukung Prabowo sekarang adalah pendukung jkw , soalnya pendukung jkw udah pada pindah ke Prabowo itu  membawa tabiat mereka ketika idolanya terpilih : anti kritik , sok tahu segala bidang , diajak debat atau diskusi malah kabur , dan tentunya mendewakan"
"Feb 22, 2024 Â· 3:34 AM UTC",@hanifraffi32,ntah di taruh dimana pirkiran warasnya..
"Feb 22, 2024 Â· 3:34 AM UTC",@_riskyk,ğŸ«£ğŸ˜‚ğŸ˜‚
"Feb 20, 2024 Â· 8:41 AM UTC",@soke_bob37051,"Ane gak aneh kalo beras mahal dan langka n import jg coz do'i dah gak nepatin janji kampanye 2014, 1 juta ha sawah baru...ya namanya jg janji, mending pelihara kemiskinan spy BS dibeli suaranya ğŸ˜‚"
"Feb 21, 2024 Â· 12:19 PM UTC",@LexWu_13,"Sekiranya pak menteri, kepala BPN @AgusYudhoyono berkenan mengembalikan Hutan ini ke Masyarakat ulayat. Agar kegagalan foodestate pak @prabowo tidak terlalu menyakitan masyarakat. Karena seharusnya urusan Food estate ada menteri pertanian, bukan Menhan.  Mohon sy jgn di kirimkan Mayor Teddy.. untuk dorong2 dan intimidasi di pojokan ğŸ˜­"
"Feb 22, 2024 Â· 3:34 AM UTC",@ronavioleta,"Kalau @jokowi mah diem aja. @prabowo lebih parah, bilang disana itu rebutan tanah dan rakyat gaza lemah ğŸ¤¬  Presiden Brazil menggambarkan serangan Israel di Gaza sebagai genosida, serta menyamakan peristiwa itu dengan tindakan Holokaus oleh pemimpin Nazi Adolf Hitler."
"Feb 21, 2024 Â· 3:40 PM UTC",@tukangarit_,"6 bulan kan lumayan, kalau 1 bulan 1 M, dapat deh 6M. Kan buat latihan, nanti klu Prabowo di nyatakan menang bisa jadi di angkat jadi Menkeu ğŸ˜.   Syirik aja LuhğŸ¤¸"
"Feb 20, 2024 Â· 4:54 AM UTC",@Elsia_CChaidir,"Karier politik GP setelah pilpres ini hanya tersisa sbg kader partai. Ikut Pilgub tidak boleh krn sdh 2x Gub, menjadi caleg DPR hrs tunggu 5 thn lagi; kecuali diangkat menteri oleh Prabowo, but no way lah! Dari somebody menjadi nobody itu mmg perih. Jadi legowo is the best! ğŸ˜‡"
"Feb 20, 2024 Â· 3:22 PM UTC",@H4T14K4LN4L42,Viralkan.....  Ditemukan di lebak banten  Kecurangan tersetruktur sistimatis masiv komesioner @KPU_ID @bawaslu_RI @Bawaslu  Dan petugas KPPS  Memenangkan 02 @prabowo @jokowi
"Feb 21, 2024 Â· 3:04 PM UTC",@Aryprasetyo85,"Noda Satu Putaran....  ""Kekuasaan: Kunci Prabowo Subianto Menang Pemilu Satu Putaran""  Usai sudah Pemilu 2024 yang menegangkan ini. Menurut perhitungan cepat, Prabowo Subianto dan Gibran Rakabuming Raka unggul lebih dari 56 persen. Suara mereka juga unggul di hampir seluruh provinsi. Artinya, pasangan calon presiden dan wakil presiden nomor urut 02 ini menang satu putaran. Kendati masih harus menunggu angka resmi Komisi Pemilihan Umum, hitung cepat biasanya tak jauh berbeda.  Kemenangan Prabowo-Gibran tak lepas dari politik kekuasaan untuk mempengaruhi pemilih. Jokowi memanfaatkan kekuasaannya untuk mengerahkan aparat hukum dan penyelenggara negara demi kepentingan pemenangan pasangan itu. Di Jawa Tengah, seorang wali kota meminta para camat dan lurah mengerahkan dukungan untuk pasangan Prabowo-Gibran. Komisi Pemberantasan Korupsi sebelumnya telah memeriksa anak buahnya dengan tuduhan melakukan korupsi.  Aparat juga menekan pejabat daerah agar memerintahkan kepala desa mengarahkan warganya memenangkan Prabowo-Gibran. Warga yang memilih kandidat nomor urut dua diberi amplop berisi uang. Kepala desa yang membangkang diancam dengan proses hukum atas dugaan korupsi dana desa.   Aparat juga menekan pejabat daerah agar memerintahkan kepala desa mengarahkan warganya memenangkan Prabowo-Gibran. Warga yang memilih kandidat nomor urut dua diberi amplop berisi uang. Kepala desa yang membangkang diancam dengan proses hukum atas dugaan korupsi dana desa.  Ancang-ancang mengerahkan penyelenggara negara diambil sejak pemerintah melantik 20 penjabat gubernur serta 178 penjabat bupati dan wali kota secara bertahap pada akhir 2022 hingga November 2023. Seleksi penjabat kepala daerah itu tidak mempertimbangkan usulan dewan perwakilan rakyat daerah. Lewat penjabat kepala daerah, rezim Jokowi menginstruksikan kepala dinas membantu pemenangan Prabowo-Gibran.  Cawe-cawe penjabat daerah dan intimidasi aparat membuat perolehan suara Ganjar Pranowo-Mahfud Md. gembos di kandang Partai Demokrasi Indonesia Perjuangan. Apalagi Jokowi juga rajin membagikan bantuan sosial di daerah yang menjadi basis suara partai banteng. Pada saat yang sama PDIP terlambat memanaskan mesin partai yang, kebanyakan, lebih sibuk dengan usaha mendapatkan kursi badan legislatif.  Pengaruh kekuasaan dapat berdampak pada hasil pemilu secara signifikan. Intimidasi yang berlangsung secara sistematis meningkatkan peluang terpilihnya calon yang didukung penguasa.  Itu sebabnya sistem pemiluâ€”berisi seperangkat aturan yang menentukan siapa yang dapat menjadi kandidat dan bagaimana proses pemilu dilaksanakanâ€”berperan dalam menyeimbangkan politik kekuasaan. Di Indonesia, sistem pemilu diobrak-abrik untuk kepentingan penguasa. Pada Oktober 2023, Mahkamah Konstitusi mengakali hukum agar Gibran yang belum cukup umur bisa menjadi calon wakil presiden.  Dengan sistem yang didesain sedemikian rupa hanya untuk memenangkan kandidat yang disokong penguasa, Pemilu 2024 adalah pemilu yang paling mirip dengan pemilu Orde Baru yang selalu memenangkan Soeharto. Sementara Soeharto menggunakan jalur ABGâ€”ABRI, birokrasi, dan Golkarâ€”kini Jokowi memakai jalur aparat, birokrasi, dan partai politik.  Masalahnya, Badan Pengawas Pemilu (Bawaslu) tidak pernah serius mengusut kecurangan berjenjang itu. Boleh dipastikan Mahkamah Konstitusi juga akan menolak permohonan perselisihan hasil pemilihan dengan dalih perbedaan suara yang dipersoalkan tidak signifikan.  Dengan aneka tindakan politik kekuasaan untuk merekayasa hasil pemilu itu, sistem pemungutan suara perlu dibongkar. Masyarakat sipil semestinya terus berkonsolidasi untuk mendesak para politikus yang berwenang menyusun kebijakan agar mereformasi desain pemilihan umum. Sebab, kualitas demokrasi tidak semata-mata diukur dari deretan angka pemilih, juga dari prosesnya."
"Feb 20, 2024 Â· 8:38 AM UTC",@LexWu_13,"Pak @jokowi yg baik hati, kmrn byk bansos mendekat pilpres, kini beras mahal pak.. gk ada bansos pak? Kasihan masyarakat bapak. KIM kmrn ksh banyak susu dan makan siang, kok skrg ilang? Padahal beras lg mahal.  Pak @prabowo sekiranya di kala beras lg mahal, bapak berkenan mengajarkan ilmu bapak.. menanam singkong tumbuh jagung polybay. Sekiranya masyarakat jg bs belajar, menanam jagung tumbuh padi dan panen kayu."
"Feb 22, 2024 Â· 3:33 AM UTC",@talrking,"Kalah dekingan bre, nikmir dekingannya THE Prabowo. Ya gimana yaa"
"Feb 22, 2024 Â· 3:33 AM UTC",@kelixmann,Kocheng
"Feb 22, 2024 Â· 3:33 AM UTC",@djathilan,Komplotan sebagai kata pengganti
"Feb 22, 2024 Â· 3:33 AM UTC",@MNurrofiq7,"Gimana gak pesimis, wong dari awal Pak Prabowo ngomong baka import 1,5 juta sapi kok."
"Feb 22, 2024 Â· 3:33 AM UTC",@islixieti,beneran mereka ngomong liat nya di tiktok jadi pilih prabowo
"Feb 21, 2024 Â· 11:26 AM UTC",@dekade_08,Bang Fahri kembali ngasih paham nih guys.  #prabowo #gibran #prabowogibran #debatcapres #rakyat #indonesiamaju #bersamaindonesiamaju #dekade08 #mendingprabowo #terusmajubersamaprabowo
"Feb 20, 2024 Â· 11:20 AM UTC",@Ujikz1987,Penah di Baret merah wak
"Feb 22, 2024 Â· 3:29 AM UTC",@Dyananjani89,Capres2 ke depan Kl orang2 di kelompok ini Masih ada dan mendukung mrk. Makanya KUBURLAH CITA2MU U/ JD PRESIDEN DI NEG INI ğŸ¤£ğŸ˜‚
"Feb 22, 2024 Â· 3:33 AM UTC",@Adzanayasmin,Mgkin may ted sadar pak prabowo sudah sepuh... harus ekstra safety.. kepepet dikit bisa roboh pak prabowo...
"Feb 22, 2024 Â· 3:33 AM UTC",@NoptesaWit29267,Semoga di pemerintahan prabowo sampean tetep masuk di kabinetnya nggih mas.... Sumonggo....
"Feb 21, 2024 Â· 7:43 AM UTC",@Elsia_CChaidir,"Kasih tau Mr. Din Syamsuddin provokator, silakan buktikan di Bawaslu, MK. Tidak usah songong 100 tokoh; 1 rakyat = 1 suara. Kita 58.8% atau 121 juta rakyat sudah memilih Prabowo Gibran! Apa mau diajak gelut? ğŸ‘ŠğŸ˜‚"
"Feb 22, 2024 Â· 3:32 AM UTC",@djathilan,@aniesbaswedan sama @cakimiNOW  malu nggak ya didukung yg modelan gini?   Atau malah bangga?
"Feb 22, 2024 Â· 3:32 AM UTC",@eabprs,Zetsu putih ğŸ—¿ğŸ—¿
"Feb 22, 2024 Â· 3:27 AM UTC",@Penyuka_ombak,"Iya... gue juga udah  eneg liat kelakuan para penjilat darah yg telah diteteskan prabowo thdp aktivis 98. Kalian rela dan sanggup melakukannya demi bisa ngebuzzer yeeekannn. ğŸ˜…ğŸ˜…ğŸ˜…  Jadi emang lebih baik kita ga usah berteman lagi.  Dan ini berlaku bagi semua mutualanku yg lain yg sudah mendukung PENCULIK, silahkan kalian unfoll gue rameÂ².  ğŸ¤ŸğŸ¦ˆ"
"Feb 20, 2024 Â· 12:17 PM UTC",@Mozeya_,"Kolonel (CKM) dr. Gunawan Rusuldi, Sp.OG (K) Onk kelihatan menahan emosi, klo ga bersama barisan Presiden, Mayor Teddy dah ditabok ğŸ¤£"
"Feb 20, 2024 Â· 3:05 AM UTC",@cuitcuap_,"Please teman, janganlah sebar kebohongan kalkulasi CapekDiTPS GakDIHARGAI salah, baiknya cobalah melihat gimana mereka berusaha.  #DiTPSKerjaAmpePagi DiTUDUHdan DIFitnaHCURANG"
