Date,Username,Text
"Feb 22, 2024 Â· 3:32 AM UTC",@Jamal88991,"Bacot, kata siapa menang!!, emang sudah ada keputusan resmi??? Jangan jumawa dulu kisana kalem aja proses masih panjang"
"Feb 22, 2024 Â· 3:32 AM UTC",@suroto1985,"Pak Anies itu sebenernya baik. Cuma orang orang di belakang dia aja yang bikin Pak Anies itu jadi keliatan antagonis.  Anies mau nyapres, nyagub, atau bahkan mungkin nyaleg pun, mereka-mereka itu pasti tetap ada di belakang Pak Anies.  Stigma nya gak bakal ilang-ilang."
"Feb 22, 2024 Â· 3:32 AM UTC",@AndyBuhari44212,Emang rakyat mau dikasi makan gratis ? Serius nanya ! Setau saya rencana programnya Prabowo Gibran itu ngasi makan siang dan susu gratis untuk anak2 sekolah aja untuk mencegah stunting .
"Feb 22, 2024 Â· 3:32 AM UTC",@SeparuhAku_Babu,"Gapapalah, setidaknya prabowo bukan orang Mataram"
"Feb 22, 2024 Â· 3:32 AM UTC",@bakso_kanji,Permisiii...numpang lewat...
"Feb 22, 2024 Â· 3:32 AM UTC",@In_drael,Dari Kades Hingga Gubernur: ASN Tak Netral di Pemilu 2024 Erat dengan Politik Uang dan Pemenangan Calon Tertentu  https://www.merdekanews.co/read/27264/Dari-Kades-Hingga-Gubernur-ASN-Tak-Netral-di-Pemilu-2024-Erat-dengan-Politik-Uang-dan-Pemenangan-Calon-Tertentu #ASNTidakNetral #PjGubernur #Kades #KomnasHAM #ASN #PemiluCurang #Pemilu2024 #KPU #Bawaslu #Jokowi #Prabowo #Gibran
"Feb 22, 2024 Â· 3:32 AM UTC",@Proflematik,Iya bener jadi tau siapa yang penghianat sebenarnya dan kecurangan nya di wariskan
"Feb 19, 2024 Â· 10:53 AM UTC",@CCwithSybil,"400M? @CherylTanzil kok didengerin, dia juga bilang menurut Munir Prabowo tdk bersalah kasus HAM. Yg ada itu Anies dan Sandy sesuai presentase kekayaan masing2. Anies 400Jt dan Sandy 34,1 M. Karena mereka maju bareng2. Gerindra nyumbang 750jt *krn Sandy calon Gerindra bukan Anies"
"Feb 22, 2024 Â· 3:32 AM UTC",@arjuna_nande,"Inilah sejarah kasus korupsi hambalang era pak @SBYudhoyono karena masih terbilang mangkrak d'thn 2007 silam ini, kayaknya @prabowo akn niru jg sbg bangunan yg mangkrak! Coba alasan apakah bangunan tersebut itu akn d'lanjutkan atau Tidak sama sekali."
"Feb 22, 2024 Â· 3:32 AM UTC",@beniyanto1102,"Prabowo sang PENIPU....Kena omongannya sendiri Beginilah orang yang curang, akan ditampakkan kecurangannya oleh Allah.... Allahu Akbar https://www.facebook.com/share/r/Bs62UHYsosd9cBVm/?mibextid=0VwfS7"
"Feb 22, 2024 Â· 3:32 AM UTC",@rasa_cokelatt,"kalo pendukung anies masih adopsi cara yg lama, sampai kapan pun anies gak bakal pernah menang"
"Feb 22, 2024 Â· 3:31 AM UTC",@KAELo21s,Congratss pak
"Feb 22, 2024 Â· 1:32 AM UTC",@proclaro_lover,Salam bahagia sahabat 02 di manapun anda berada ğŸ™‹â€â™€ï¸ğŸ˜ğŸ™‹â€â™‚ï¸   Semangat beraktivitas ğŸ’ªğŸ”¥  Dan jaga kesehatan ğŸ™ğŸ˜‡   Ayoo tetap kawal pasangan  Prabowo-Gibran sampai ke saat pelantikan RI 1 & RI 2 âœŒï¸ğŸ‡®ğŸ‡©ğŸ«°   #MenujuIndonesiaEmas ğŸ‡®ğŸ‡©ğŸ™ğŸ‡®ğŸ‡©
"Feb 22, 2024 Â· 3:31 AM UTC",@putri_syahlia2,ğ•ğ•˜ ğ••ğ•–ğ•ğ•  ğ•”ğ•ğ•’ ğ•¤ğ•–ğ•˜ğ•–ğ•ğ•šğ•Ÿğ•¥ğ•šğ•£ ğ• ğ•£ğ•˜... â„• ğ•¥ğ••ğ•œ  ğ•ğ•–ğ•¨ğ•’ğ•œğ•šğ•ğ•š ğ•ğ•’ğ•¤ğ•ªğ•’ğ•£ğ•’ğ•œğ•’ğ•¥ ğ•šğ•Ÿğ••ğ• ğ•Ÿğ•–ğ•¤ğ•šğ•’ ğ•ªğ•˜ ğ•”ğ•šğ•Ÿğ•¥ğ•’ ğ••ğ•’ğ•ğ•’ğ•š..
"Feb 22, 2024 Â· 3:31 AM UTC",@XueYaman,"Sebentar lg mrk jg akan dpt "" bagian"" lihat saja nanti, kemarin mrk disuruh ""tiarap"" semua alasan demi persatuan... Hahahaa"
"Feb 22, 2024 Â· 3:31 AM UTC",@ganjarutkri,Gibran pasti ga bakal ngapa2in deh Dan pasti akan ada konflik besar menanti antara Jokowi dan Prabowo  Yg pasti ga mau terlibat ah dukung Jokowi atau Prabowo kalau ada konflik
"Feb 22, 2024 Â· 3:31 AM UTC",@dul_kangidul,Terkutuk..
"Feb 22, 2024 Â· 3:31 AM UTC",@Mastrip10,Nanti kalau sidang kabinet duduknya dekat moeldoko mas?
"Feb 22, 2024 Â· 3:31 AM UTC",@Dasamuka513,Para petinggi Hti dan pecinta bokep kek gw ğŸ¤£ğŸ¤£ğŸ¤£
"Feb 22, 2024 Â· 3:31 AM UTC",@echoPiR,"2019 dia udah nyoblos ngga sih ğŸ˜ malah Prabowo itu melawan Jokowi lebih keras. terang2an menolak hasil pemilu dari awal. di awal juga udah sujud syukur duluan,klaim menang.  perkataan ""Dia maunya dia yang menang"" paling pas di alamatkan ke prabowo sejak 2004 ikut pilpres ğŸ¤£"
"Feb 22, 2024 Â· 3:30 AM UTC",@islixieti,"lo pada tau gak ini di kls dosen nanyain kita milih siapa waktu pemilu kemarin, trs kan kebanyakan milih prabowo dan lo pada tau alasannya apa gk sih karena fomo dan lucu katanyaa like cuyy tiktok kok dijadikan patokan"
"Feb 22, 2024 Â· 3:30 AM UTC",@BuchroniK,"Padahal Demokrat itu bebas masalah kan?.. yang lain berhitung dan berhati-hati sebab jika kalah di 2024, meleset masuk penjara. ( Menkominfo Budi Arie). Dan tidak ada yang menekan Demokrat kan? Semua ditekan habis-habisan untuk dukung Prabowo ( Mahpud MD)"
"Feb 20, 2024 Â· 12:48 PM UTC",@sosmedkeras,Kayak enteng banget diangkat Pak Prabowo ğŸ«¡ğŸ«¡.  Lateral raise adalah gerakan latihan yang dirancang untuk melatih otot deltoid atau otot bahu samping.  [ğŸ“¸tt/ErickThohir]
"Feb 22, 2024 Â· 3:30 AM UTC",@matanya_bintang,Group Si Komo
"Feb 22, 2024 Â· 3:30 AM UTC",@nic04722,"Sekedar cucoklogi... Sebenarnya Prabowo itu dari laluÂ² udah jadi presiden, cuma karena identik dengan sebutan koslap dia ngalah utk jadi presiden ke 08 ğŸ¤­ğŸ¤­ğŸ¤­"
"Feb 22, 2024 Â· 3:30 AM UTC",@rahadi_tony,SAYA SIAP BAKAR KPU DAN ISTANA
"Feb 22, 2024 Â· 3:30 AM UTC",@gieznugraha,"Betul tum, giliran disuruh buktikan sesuai UU malah ngeles sana sini.  Maunya cuma lempar isu terus dipublik."
"Feb 22, 2024 Â· 3:30 AM UTC",@AlfianLombok,"""Be kind whenever possible "" ya Mbak... tolong dijaga jari dan mulutnya"
"Feb 20, 2024 Â· 11:05 AM UTC",@Fayalet,"Makan gratis, mana makan gratisnya pak penculik @prabowo"
"Feb 22, 2024 Â· 3:30 AM UTC",@HasaniHasanudin,"Twiter IG benderax unggu google bendera merah putih,gue mau tanyak sama TNI,polri, KPK, mau pilih jalan terang Indonesia maju,,pilih jalan sesat berpolitik, anis cak imin prabowo, gibran,ganjar,mereka palsu,dalam bahasa kasar boneka IMFğŸ¤£ğŸ˜‚ğŸ˜…ğŸ˜ƒğŸ˜†ğŸ˜„anda boneka apa manusiağŸ˜‚ğŸ¤£ğŸ˜…ğŸ˜…"
"Feb 22, 2024 Â· 1:46 AM UTC",@PartaiSocmed,Hallo @mardigu024 dimana letak fitnahnya? Dan yg menyampaikan fakta tentang dirimu itu pendukung 01 dan 03 atau kami yg mendukung 02?  Tidak malu mendadak ngaku2 mendukung 02 padahal selama kampanye nyerang Prabowo-Gibran terus?
"Feb 12, 2024 Â· 4:29 AM UTC",@bumnbersatu,Mudah2an kali ini kepilih @prabowo  ya.. Mba Inayah .. Doakan dong
"Feb 22, 2024 Â· 3:30 AM UTC",@finindonesia,"Bocoran Nama-Nama Kabinet Prabowo-Gibran Tersebar, TKN Pastikan Hoaks: Itu Hanya Prediksi  https://fin.co.id/read/170508/bocoran-nama-nama-kabinet-prabowo-gibran-tersebar-tkn-pastikan-hoaks-itu-hanya-prediksi"
"Feb 22, 2024 Â· 3:30 AM UTC",@lelakimusaja,Pemenang sejatinya adalah @PDemokrat dan @AgusYudhoyono nya Ketika dia disepelekan oleh Anies dan Nasdem dgn tegas dia keluar dan menentukan sikap untuk melawan dan bergabung dgn Prabowo Pilihan cerdas dan membuang ego pernah berseberangan dgn Jokowi. Selamat @PDemokrat  dan AHY
"Feb 22, 2024 Â· 3:17 AM UTC",@PartaiSocmed,Banyak yg tidak tahu Dito ini punya peran besar dibalik layar bagi pemenangan Prabowo-Gibran   https://news.detik.com/berita/d-7205665/dito-ariotedjo-temui-menpora-rusia-di-kazan-titip-surat-prabowo-untuk-putin
"Feb 22, 2024 Â· 3:30 AM UTC",@bogdanSuck,Gmn caranya memobilisasi pemilih untuk milih Prabowo? Ada ada aja ekwkwk
"Feb 22, 2024 Â· 3:29 AM UTC",@AbdullahArifly,"Adem ayem pak,. Krn ada pak Prabowo.. aman itu,.. bapak gak usah banyak menghayal atau banyak membayang2 kan yg blm tentu terjadi.. yang harus nya bapak bayangkan capres bapak kalah ini gimana?? AA ADUH AA.."
"Feb 22, 2024 Â· 3:28 AM UTC",@PartaiSocmed,Group echo chamber
"Feb 22, 2024 Â· 3:29 AM UTC",@HotelBrongto,Pekerjaan itu termasuk privasi dul
"Feb 21, 2024 Â· 4:26 AM UTC",@Ryan_Fighter7,"Setelah dipeluk, dicium, & dipuji-puji,  Mas AHY justru dihianati oleh Anies Baswedan 4 bln yg lalu. Kini Mas AHY di rangkul oleh pak Jokowi, untuk memisahkan gandum dari lalang. 1 hal menarik untuk selalu diingat, pak Prabowo pernah berhasil mendaur ulang Sampah jdi Gubernur. ğŸ˜"
"Feb 22, 2024 Â· 3:27 AM UTC",@NyaiiBubu,"Pak Prabowo dapat congrats dari Sheikh Mohammed bin Zayed Al Nahyan dari Uni Emirat Arab lewat telepon kemaren.  Panggil Pak Prabs aja My Brother hehehe.  Kaum 17 % dan 24 % pasti gak mau lihat, makanya belajar attitude jangan kemlinthi. ğŸ¥°"
"Feb 22, 2024 Â· 3:29 AM UTC",@rizkiaan25,"Gw masih yakin prabowo menang, walau gw dukung anis. Tapi bisa bisanya bilang sejarah demokrasi tapi nuduh anis pemecah belah itu dasarnya apa? Apakah dia beneran tau sejarah kebelakang? Pen gw toyor kepalanya sambil teriak ""dek belajar lagi ya"""
"Feb 22, 2024 Â· 3:29 AM UTC",@RoediAlam,Ini mayor Teddy kalau pak Prabowo jadi presiden apakah pangkatnya langsung naik jadi kolonel ?
"Feb 22, 2024 Â· 3:29 AM UTC",@JunizarT,"Apakah setelah Prabowo dilantik jadi presiden, kelompok ini masih terus menuntut Pak Jokowi?"
"Feb 22, 2024 Â· 3:29 AM UTC",@geloraco,Prabowo Bakal Disetir Jokowi? Dasco: Tak Akan Ada Matahari Kembar https://www.gelora.co/2024/02/prabowo-bakal-disetir-jokowi-dasco-tak.html
"Feb 22, 2024 Â· 12:22 AM UTC",@Ndons_Back,"Prabowo Terima Ucapan Selamat dari PresidenÂ Uni Emirat ArabÂ Mohamed Bin Zayed atauÂ MBZ via Telepon, Disapa dengan Panggilan â€˜My Brotherâ€™ https://www.viva.co.id/berita/politik/1689710-prabowo-terima-ucapan-selamat-dari-mbz-via-telepon-disapa-dengan-panggilan-lsquo-my-brother-rsquo"
"Feb 22, 2024 Â· 3:29 AM UTC",@SriWahy76208951,"Semoga di kabinet pak Prabowo nti mas AHY jadi Menhan,,, meneruskan tugas pendahulunya proyek food estate ğŸ˜"
"Feb 20, 2024 Â· 3:21 PM UTC",@yaniarsim,"Mayor Teddy ajudan @prabowo menegur Kolonel Dr Gunawan Rusuldi yg sedang menjelaskan ttg RSPPN Pang Soedirman & 25 RS milik TNI di Bintaro, Senin 19/2/2024.  Mayor tegur Kolonel ğŸ¤­ Orang"" dilingkaran paslon 02 memang gak punya etika."
"Feb 22, 2024 Â· 3:29 AM UTC",@amir_coll,Mengapa mereka pindah dukungan cak med.
"Feb 20, 2024 Â· 7:43 AM UTC",@IFnubia,"Saatnya kembali menggiling gabah demi mengamankan persediaan beras.  Stok gabah kami masih banyak. Masih cukup hingga 70 tahun mendatang tanpa perlu membeli dengan harga fluktuatif, antri seperti PD I, atau impor dari negara lain.  Kualitas berasnya selalu super premium."
"Feb 22, 2024 Â· 3:28 AM UTC",@Lampung__01,Real Jokowi effect
"Feb 22, 2024 Â· 3:28 AM UTC",@AngelaKris_,Baca ini buat pendukung  01 n 03.  Media asing aja udah menyatakan kemenangan gemilang Prabowo.  Suara gabungan 01 n 03 aja msh kalah dng suara 02.  Kok masih teriak curang.  Kalian sehat ?  https://www.cnbcindonesia.com/news/20240222083257-4-516609/media-asing-sorot-anies-ganjar-bersatu-lawan-hasil-pilpres-sebut-ini
"Feb 22, 2024 Â· 3:28 AM UTC",@yoedidharma,"Salah besar.  Prabowo Gibran Gak hanya menang di RSJ.  Di desa menang, di kota menang, di semua tempat menang ğŸ†ğŸ’ª"
"Feb 22, 2024 Â· 3:28 AM UTC",@mohdruaizatsupa,DUKUNG PEMEKARAN WILAYAH PAPUA TAG: Jepang #DinarCandy Pisang Semalem kpu bawaslu anies jokowi prabowo ganjar hak angket
"Feb 21, 2024 Â· 4:12 PM UTC",@geloraco,"Prabowo Dapat Ucapan Selamat dari Para Pemimpin Dunia, Din Syamsuddin: Jangan Geer Dulu https://www.gelora.co/2024/02/prabowo-dapat-ucapan-selamat-dari-para.html"
"Feb 21, 2024 Â· 9:01 PM UTC",@muhammaroke,*Carut marut pemilu 2024 kabupaten wonosobo data C1 dari satu TPS suara paslon 02 Prabowo-Gibran 500.342.* *_Penggelembungan terlalu OVER karena KPPS di tangkap oleh BAWASLU diduga kuat di sogok /terima uang sogokan sampai Ratusan juta Rupiah. Hancur Demokrasi indonesia.* *#TOLAK
"Feb 20, 2024 Â· 12:45 PM UTC",@HistoriDunia2,Genie Wiley dikurung di ruangan gelap sejak dia lahir hingga usia 13 tahun oleh ayahnya yang kejam. Dia diikat di kursi BAB bayi dan tempat tidur bayi karena ayahnya membenci suara tangis anak-anak. Genie ditemukan pada tahun 1970 dalam keadaan kekurangan gizi dan bisu.
"Feb 22, 2024 Â· 3:28 AM UTC",@djamanBOREK,Gerombolan ? Gak ada kata yg lain lagi kah ? ğŸ˜¬
"Feb 22, 2024 Â· 3:28 AM UTC",@BloombergTZ,"Real Count KPU 74,47%: Suara Prabowo-Gibran Nyaris Tembus 59% dlvr.it/T34kjL"
"Feb 22, 2024 Â· 3:28 AM UTC",@chidory_,Udah berat bawa beban ditambahin cak duren juga tum ğŸ¤ª
"Feb 22, 2024 Â· 3:28 AM UTC",@nhsptri25,Baik banget pak prabowo
"Feb 22, 2024 Â· 12:11 AM UTC",@Kemhan_RI,"Momen Menteri Pertahanan Prabowo Subianto @prabowo menghadiri pelantikan Menko Polhukam Hadi Tjahjanto serta Menteri ATR/Kepala BPN Agus Harimurti Yudhoyono (AHY), oleh Presiden RI Joko Widodo @jokowi, di Istana Negara, Jakarta, Rabu (21/2)."
"Feb 22, 2024 Â· 3:28 AM UTC",@nawfal_dzakwan,"Mungkin sudah, tp judulnya"
"Feb 22, 2024 Â· 3:19 AM UTC",@Mulalt_,"Hasil Presiden Jokowi menjadikan Penjahat HAM sebagai Presiden, seblumnya eksekutor untuk sukseskan program food Estate.  Ini dimaksud @prabowo Makan siang Gratis, ?  https://www.tribunnews.com/bisnis/2024/02/19/papua-selatan-akan-disulap-jadi-food-estate-tebu-dan-bioetanol#google_vignette"
"Feb 21, 2024 Â· 9:32 AM UTC",@MerrMagda,"Yakin mau diulang di seluruh Indonesia? Ngga tega jadinyağŸ˜‚  Coblos Ulang 1 TPS di Sampang, Prabowo-Gibran Menang Telak https://www.detik.com/jatim/berita/d-7199692/coblos-ulang-1-tps-di-sampang-prabowo-gibran-menang-telak"
"Feb 22, 2024 Â· 3:28 AM UTC",@dutagear5,"Mamarika lebih condong ke anies karena dia tidak terikat partai, dan juga bukan org asli indonesia.  Moso gak sadar tanda2nya bro.. intinya jika prabowo atau ganjar presiden PKS tetap jadi oposisi.."
"Feb 22, 2024 Â· 3:28 AM UTC",@mohdruaizatsupa,BEASISWA MAHASISWA PAPUA TAG: Jepang #DinarCandy Pisang Semalem kpu bawaslu anies jokowi prabowo ganjar hak angket
"Feb 22, 2024 Â· 3:27 AM UTC",@gieznugraha,Dan orangnya itu2 aja Tum.
"Feb 21, 2024 Â· 2:30 PM UTC",@BennyWenda,"As President of the ULMWP, I am calling for new Indonesian President Prabowo Subianto to be arrested if he ever leaves Indonesia.   https://www.ulmwp.org/ulmwp-president-benny-wenda-calls-for-international-arrest-warrant-on-prabowo-subianto @MaclellanNic @MsgSecretariat @ForumSEC @slrabuka @jamesmarapepng @ManassehSogava1 @RRegenvanu @DavidRobie @ @RNZPacific"
"Feb 22, 2024 Â· 3:27 AM UTC",@Emmanue74998512,"Amin 20, Prabowo Gibran 148, GanjarMahfud 55, TPS 67 Kelurahan Oesapa Kota Kupang NTT dihadiri oleh Panwas dan Saksi dari PDIP, PKS, Golkar, PAN, Gerindra, Garuda, PKB dan saksi dari tim GanjarMahfud"
"Feb 18, 2024 Â· 2:48 PM UTC",@narendramodi,Congratulations to the people of Indonesia on the successful Presidential elections and @prabowo on the lead. Look forward to working with the new Presidency to further strengthen Comprehensive Strategic Partnership  between India and Indonesia.
"Feb 22, 2024 Â· 3:27 AM UTC",@bangsamsul_,2014 - 2019 Prabowo Capres nya PKS
"Feb 22, 2024 Â· 3:27 AM UTC",@mohdruaizatsupa,KSTP TERUS MENEBAR ANCAMAN DAN TEROR TAG: Jepang #DinarCandy Pisang Semalem kpu bawaslu anies jokowi prabowo ganjar hak angket
"Feb 22, 2024 Â· 3:27 AM UTC",@6363n,"woi LO NYINGGUNG PRABOWO APA, kimak lo"
"Feb 22, 2024 Â· 3:27 AM UTC",@titik_cahaya12,"kenapa saya mesti move on? saya selalu konsisten di posisi saya, justru jokowi yang moving out, dukung si pecundang  2014 dan 2019 saya tolak prabowo, masak di 2024 saya pilih prabowo??  paham kan lu??"
"Feb 22, 2024 Â· 3:27 AM UTC",@Ery416296734,saatnya Indonesia malu & dipermalukan para pemimpin pejabat perusak demokrasi
"Feb 21, 2024 Â· 3:29 PM UTC",@bagusrangin77,Post power sindrom... Dibuang sama jokowi  Ditampung sama prabowo.. ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£.  Apa dia akan tetap jadi ajudan prabowo ketika sudah jadi presiden?....kayanya dibuang lagi diganti sama pilihan team paspampres ..ğŸ¤£ğŸ¤£  Jadi orang jgn sombong dan arogant ...NORAK dan MEMALUKAN jadinya
"Feb 22, 2024 Â· 3:27 AM UTC",@edunewsid,"Jalankan Program Makan Siang dan Susu Gratis, Prabowo-Gibran Bakal Bentuk Kementerian Baru: JAKARTA, EDUNEWS.ID-Pasangan Prabowo Subianto-Gibran Rakabuming Raka berencana membentuk kementerian koordinator (kemenko) baru untuk menjalankan program makanâ€¦ dlvr.it/T34kcr"
"Feb 22, 2024 Â· 3:27 AM UTC",@adityid,Ooooo jadi ini paham paham
"Feb 21, 2024 Â· 2:35 PM UTC",@AlmaghribiS,Prabowo kalah dibilang capres Abadi... Giliran saat Prabowo menang dibilang curang..  Ampere meter kalian kayaknya perlu disetel ulang ğŸ˜
"Feb 22, 2024 Â· 3:27 AM UTC",@mohdruaizatsupa,PEMILU BERJALAN DAMAI TANPA GANGGUAN KSTP TAG: Jepang #DinarCandy Pisang Semalem kpu bawaslu anies jokowi prabowo ganjar hak angket
"Feb 22, 2024 Â· 3:26 AM UTC",@rioerl,"Bang, kemarin AHY kritik keras jokowi & foodestate prabowo. Giliran di tawari menteri kok tunduk tuh kepala??? Apa ideologi Partai klo ketum dpt jabatan maka halal jilat ludah sendiri? Hey, Demokrat masih diluar pemerintahan Demokrat kn koalisi di gerindra, bukan pemerintahan ini"
"Feb 22, 2024 Â· 3:26 AM UTC",@sunsungjn,"kalian yang claim kalau hasil quick count tuh curang dan tdk jurdil, tp malah menyalahkan Paslon 02 atas naiknya beras dan sembako lainnya tuh waras ga sih? kan pak Prabowo - Gibran blm dilantik tp kok dah koar-koar? pesimis apa emang butuh bahan buat badmouthing org? ğŸ’"
"Feb 22, 2024 Â· 1:23 AM UTC",@RPKIndonesia,"Fantastis, temuan indikasi penggelembungan suara paslon 02 Prabowo Gibran mencapai lebih dari 599 ribu suara, merata 26 kabupaten/kota di Jawa Tengah. @DPP_PKB"
"Feb 22, 2024 Â· 3:20 AM UTC",@Penyuka_ombak,"Iya... gue juga udah ga eneg liat kelakuan para penjilat darah yg telah diteteskan prabowo thdp aktivis 98. Kalian rela dan sanggup melakukannya demi bisa ngebuzzer yeeekannn. ğŸ˜…ğŸ˜…ğŸ˜…  Jadi emang lebih baik kita ga usah berteman lagi.  Dan ini berlaku bagi semua mutualanku yg lain yg sudah mendukung PENCULIK, silahkan kalian unfoll gue rameÂ².  ğŸ¤ŸğŸ¦ˆ"
"Feb 22, 2024 Â· 12:48 AM UTC",@Kemhan_RI,"Momen Menteri Pertahanan Prabowo Subianto @prabowo, menerima kunjungan kerja Duta Besar Turki untuk Indonesia, H.E. Mr. Talip Kucukcan di Kemhan, Jakarta, Rabu (21/2)."
"Feb 21, 2024 Â· 4:00 PM UTC",@satrio_aji_,Anda Profesor Pak @JimlyAs ..hormati hak warga negara..untuk menyalurkan aspirasinya. Mungkin anda merasa gak bakal sukses hak angket. Sebab anda di pusaran Prabowo atau pendukung Prabowo. di MK kabarnya Anwar Usman mau jadi ketua MK lagi
"Feb 22, 2024 Â· 3:26 AM UTC",@ronggo_Reborn,ya tetap ditangan jokowi lah. prabowo gak akan mampu melawan kemauan jokowi
"Feb 22, 2024 Â· 3:26 AM UTC",@TitikHa50231063,Sekalian aja kau bikin Prabowo 100% dul. Biar bisa tidur nyenyak.
"Feb 22, 2024 Â· 2:10 AM UTC",@Royan_02,Mengingat Kata-kata Presiden Republik Indonesia ke 4 Bahwa Pak Prabowo itu Orang yang paling ikhlas Untuk Rakyat Indonesia.  Salam Hormat untukmu Pak @prabowo #DiTpsKalahKokMarah FaktaDITPS HasilNyataKPU  #UdahNyataHasilTPSnya MasihAJA GakMAUTERIMA
"Feb 22, 2024 Â· 3:26 AM UTC",@6363n,"apkah anda ykn stelah Prabowo (andaikata) jadi presiden AHY akan jadi menteri?? andakan org politik, pasti phm yg namanya politik itu dinamis. hari ini dpt Remahan Rengginang, lah seterusnya diLepehin sama kek kemaren 9 thn ngak jadi apa2 gmn?  #menterimagang #remahanrengginang"
