Date,Username,Text
"Feb 22, 2024 Â· 3:26 AM UTC",@dutagear5,"Ingat. Ada pertemuan menlu mamarika dgn ketua pks, kenapa bukan sebagai tamu negara?  Terus kenapa ke anies? Bukan ke ganjar ataupun prabowo?   Karena prabowo ketua partai dan nasionalisme tinggi, dan ganjar karena dalam partai yg masih berkuasa di era jokowi."
"Feb 22, 2024 Â· 3:26 AM UTC",@AsaboPrabowo,mengejar hari
"Feb 19, 2024 Â· 2:23 PM UTC",@H4T14K4LN4L42,Rakyat mayoritas mengharapkan @jokowi mundur dan diskwalifikasi 02 @prabowo
"Feb 22, 2024 Â· 3:26 AM UTC",@minervanuevo,"Masih keinget sampe sekarang, auranya beliau pak Prabowo kuat banget. Jadi mimpinya waktu itu dia kunjungan ke suatu rumah gitu buat kampanye aku ada di dalamnya, yaudah aku cuma ngumpet ngeliatin aja.."
"Feb 22, 2024 Â· 3:26 AM UTC",@irvineadvent27,"Bukan Jakarta sih titik perang utamanya tp Jawa Timur. Jumlah DPT di Jawa Timur jg terbesar kedua se indonesia di bawah Jawa Barat  2004 - 2024 yg unggul di Jawa Timur selalu menjadi pemenang pilpres. Dari SBY, Jokowi hingga terbaru Prabowo"
"Feb 22, 2024 Â· 3:25 AM UTC",@Petruk_Penipu,Wowok penculik aja dibanggain
"Feb 22, 2024 Â· 3:25 AM UTC",@PRAPAG_KIDUL,"Pemilu ulang aja.   02 (Prabowo Gibran) vs 04 (Anies, Imin, Ganjar, Mahfud)   Biar imbang ğŸ˜„.   Gas..."
"Feb 22, 2024 Â· 3:25 AM UTC",@BSbukit,pak @prabowo anda penghianat kata @ajengcute16__
"Feb 22, 2024 Â· 3:25 AM UTC",@myungjaelated,besok tiba tiba prabowo ga kaget
"Feb 21, 2024 Â· 4:07 AM UTC",@dekade_08,Mas Anies omon-omon terus sih. Omon-omonnya juga makin ke sini makin ga substantif. Dikasih senyum nih sama Abang Sekjen Ahmad Muzani.  #prabowo #gibran #prabowogibran #aniesbaswedan #ordebaru #ahmadmuzani #kasihsenyum #senyuman #indonesiamaju #bersamaindonesiamaju #dekade08 #mendingprabowo #terusmajubersamaprabowo
"Feb 21, 2024 Â· 7:13 AM UTC",@dekade_08,"Kenapa pimpinan negara asing mengucapkan selamat kepada Prabowo-Gibran? Jawabannya adalah karena secara matematis, mereka juga yakin Prabowo-Gibran sudah menang dalam sekali putaran.  #prabowo #gibran #prabowogibran #rahayusaraswati #negaraasing #indonesiamaju #bersamaindonesiamaju #dekade08 #mendingprabowo #terusmajubersamaprabowo"
"Feb 22, 2024 Â· 3:25 AM UTC",@sha_gita8,"Apapun makannya minumnya pasti ludah sendiri, mukanya tembok beton, ga punya malu ğŸ˜‚ğŸ˜‚ğŸ˜‚"
"Feb 22, 2024 Â· 3:25 AM UTC",@h2l_62,"Anies, perubahan. Prabowo berkelanjutan. Intinya, lo memang sedang tidak dalam posisi mau nerima gagasan Anies. Tuh gue dah sebutin beberapa gagasan besarnya, bahkan 100 hari kerjanya. Lo ada masalah gak gagasan 100 Hari kerja Anies?"
"Feb 22, 2024 Â· 3:25 AM UTC",@AMarsudi79397,PRABOWO PRESIDENNNNNNN.......
"Feb 21, 2024 Â· 12:01 PM UTC",@Kemhan_RI,"Menteri Pertahanan Prabowo Subianto @prabowo, menerima kunjungan kerja Duta Besar Turki untuk Indonesia @TC_CakartaBE , H.E. Mr. Talip Kucukcan di Kemhan, Jakarta, Rabu (21/2)."
"Feb 21, 2024 Â· 8:27 AM UTC",@aven_januar,Yang Milih Rakyat Yang Menang Prabowo Yang Disalahin KPU Yang Didemo Jokowi  Ente Waras?
"Feb 19, 2024 Â· 12:13 PM UTC",@bergulingan,"Fun Fact :  Seandainya Lo nabung Rp3,5 juta SETIAP HARI sejak Nabi Muhammad lahir sampai hari ini,  Maka kekayaan lu masih belum setara sama kekayaan nya Prabowo Subianto"
"Feb 22, 2024 Â· 3:24 AM UTC",@petugaspar66841,"Tapi, kami melihat yang masih berpikir waras Melihat yang berkumpul disana barang sandera an pak lurah semua ğŸ˜„ğŸ˜„"
"Feb 22, 2024 Â· 3:24 AM UTC",@Petruk_Penipu,Sensi dia disebut profesi nya padahal gue gk ngehina ğŸ˜…
"Feb 22, 2024 Â· 3:24 AM UTC",@AbdulRahma46550,Hahah km lu berkont
"Feb 22, 2024 Â· 3:24 AM UTC",@faaaaacccxxx,"Emang konyol Yg di salahin anis padahal anis bukan gubernur jabar , Lagian itu daerah basis Prabowo ko bisa bisanya jadi disangkutin ke anis."
"Feb 22, 2024 Â· 3:24 AM UTC",@Az93Channel,"Yang demo orang nya itu itu aja, mana bisa lengser. Siapa pun yang menang tetap aja saya mh kuli, nyari duit sendiri"
"Feb 22, 2024 Â· 3:24 AM UTC",@Mada_B,Fakta ganjar kalah adalah bukti power Jokowi
"Feb 22, 2024 Â· 3:24 AM UTC",@HuseinRust3141,All in Prabowo âœŒğŸ”¥
"Feb 22, 2024 Â· 3:24 AM UTC",@Ergum5,"Kami hanya percaya pd prabowo gibran, beda sama mbaknya"
"Feb 22, 2024 Â· 3:24 AM UTC",@dutagear5,Karena PKS menganut ideologi mamarika bos.. mereka bertentangan dgn kebijakan jokowi.. liat aja tu di tangan pakde freeport udah punya kita 50% makanya jika prabowo jadi presiden bukan tidak mungkin kita bisa menguasai 80% saham freeport.
"Feb 22, 2024 Â· 3:24 AM UTC",@RafifNaufalB,"Waduh, isinya mirip sama fakta sekarang, sayang nya SBY malah ikutan ke partai yang di cawe cawe tersebut, dan AHY dapat hadiah menteri padahal oposisi 9 tahun, harunya kalau mau koalisi dari awal 2014 atau 2019 kayak Prabowo biar gak aneh"
"Feb 22, 2024 Â· 3:24 AM UTC",@Dyananjani89,Tanpa mengurangi rasa hormat kpda Pak Prabowo  Para TKI Ilegal itu kl mau pulang  Sbnrnya relatif mudah. Mrk tinggal dtg ke KBRI  Trs org KBRI akan mengarahkan DIJAMIN TIDAK MUNGKIN KBRI MENELANTARKAN / MENYENGSARAKAN WNI. Kecuali WNI itu sndr yg berulah.  ğŸ˜
"Feb 21, 2024 Â· 2:36 PM UTC",@Ipaahu,"Alhamdulillah Ya Robaal alamain, Bapak Prabowo Subianto di telfon oleh Sheikh Mohammed bin Zayed bin Sultan Al Nahyan, Presiden Uni Emirat Arab (UEA) beliau memberikan selamat atas terpilihnya bapak Prabowo Subianto sebagai Presiden indonesia,   Syukron ğŸ˜"
"Feb 21, 2024 Â· 1:34 PM UTC",@Ndons_Back,"Ketika Bertemu dengan AHY, Ini yang Pertama Kali Pak Prabowo Tanyakan kepada AHY."
"Feb 22, 2024 Â· 3:23 AM UTC",@KangNan48838271,"Kayaknya admin bull winner lebih cocok jd jubir Prabowo, drpd Ngabalin jd jubir Jokowi ğŸ™‚"
"Feb 22, 2024 Â· 3:23 AM UTC",@adaapa77744049,"Emang Demokrat merapat kekabinet siapa? Presiden terpilihnya saja blm rampung masalah dan pelantikan itu bln okt'24 yg menentukan menteri itu Prabowo bukan jokowi, setelah okt emang PD masih hormat sama org yg sdh mantan"
"Feb 21, 2024 Â· 6:40 AM UTC",@ZiziShark,"Fun factnya, beliau termasuk salah satu pendiri Universitas Pertahanan yg khusus untuk S2 dan S3. Baru sejak Prabowo, ada S1 di Unhan."
"Feb 21, 2024 Â· 4:01 PM UTC",@saotome013,éŒ å‰ã‚µã‚ªãƒªã¯ã‚³ã‚¹ãƒ¡ç³»ã®è´ˆã‚Šç‰©ãŒå¥½ãã§çµ¶å¯¾ãƒ•ã‚¡ãƒƒã‚·ãƒ§ãƒ³ã«èˆˆå‘³ãŒã‚ã£ãŸã‚ã‘ã§ã€ä»Šå›ã®ãƒ‰ãƒ¬ã‚¹ã‚‚è‡ªåˆ†ã®å¥½ã¿ã§é¸ã‚“ã ã‚Šã—ã¦ä»•äº‹ãªãŒã‚‰ã‚‚æ¥½ã—ã„ã¨æ€ã†ç¬é–“ãŒã‚ã£ãŸã‚“ã ã‚ã†ãªã¨æ€ã†ã¨æ¶™å‡ºã‚‹
"Feb 22, 2024 Â· 3:23 AM UTC",@YAPSKH72,"Hitung Suara Pemilu Presiden Dan Wakil Presiden 2024  Ho Chi Minh City Vietnam  Anies Rasyid Baswedan - Abdul Muhaimin Iskandar : 56 (20,97%)  Prabowo Subianto - Gibran Rakabuming Raka : 97 (36,33%)  Ganjar Pranowo - Mahfud Md : 114 (42,70%)  Progress : 100%  @KPU_ID"
"Feb 22, 2024 Â· 3:23 AM UTC",@iamfinee_d,"dan pendukungnya bilang ""semua capres ingin jadikan Gibran sebagai cawapres, tapi Gibran tau mana yang terbaik makanya milih Prabowo"""
"Feb 22, 2024 Â· 3:23 AM UTC",@Lutfiazizi141,Terstruktur dan sistematis itu udah dri dulu. Cara jokowi memenangkan pilpres kali ini sma dengan cara dia mengalahkan prabowo tahun 2019. Tersusun dengan rapi mulai dari atasan smpe bawahan. Semua Aparatur negara melakukan itu. ITU FAKTA!
"Feb 22, 2024 Â· 3:23 AM UTC",@Near_Fana,"Dikhianati? AHY nya aja yang tebar jala kemanaÂ² ditolak ğŸ¤£. Kalaupun skrg jd menteri, itupun faktor SBY yg turun gunung temuin prabowo. Balik lagi, faktor bapak berperan disini. Bapak yg cariin kerja buat anaknya ğŸ˜—"
"Feb 22, 2024 Â· 3:23 AM UTC",@minervanuevo,Jadi keinget sebelum pemilu mimpi Prabowo tapi malah takut.. takut diculik mungkin ya...
"Feb 22, 2024 Â· 3:22 AM UTC",@DedynurPalakka,"Kerja aja bro, ngga usah kebanyakan mikirin politik, karena anda bukan politisi. Kalau politisi macam saya sudah biasa melihat sesuatu yang terbolak-balik ğŸ¤­âœŒğŸ’¯ğŸ˜ğŸ‘"
"Feb 22, 2024 Â· 3:22 AM UTC",@enny_endah2,"Jujur dulu jg begitu ya, cuma saya dan bbrp temen karena dipihak yg menang jd tutup mata, tp setelah sadar dan ternyata yg kita lawan skrng bukan Prabowo tp justru dia lah orangnya yg sebenernya."
"Feb 21, 2024 Â· 2:52 PM UTC",@H4T14K4LN4L42,Rakyat Indonesia akan melawan bentuk kecurangan demojrasi pemilu oleh @KPU_ID 02 @prabowo
"Feb 22, 2024 Â· 3:22 AM UTC",@jokopri_79,"Sebentar lagi muji2 prabowo, dulu suharto, ganti sby, ganti jokowi, ganti megawatiğŸ¤£"
"Feb 21, 2024 Â· 11:02 AM UTC",@dekade_08,Kasih paham abangkuhhh.  #prabowo #gibran #prabowogibran #debatcapres #rakyat #indonesiamaju #bersamaindonesiamaju #dekade08 #mendingprabowo #terusmajubersamaprabowo
"Feb 21, 2024 Â· 7:14 PM UTC",@kurokuro_rakuga,#ãƒ–ãƒ«ã‚¢ã‚«  ã‚µã‚ªãƒªâ€¦â€¦ã†ã©ã‚“ç¾å‘³ã—ã„ã‹â€¦â€¦ï¼Ÿ å¤§ç››ã‚Šã«ã™ã‚‹ã¹ãã˜ã‚ƒãªã„ã‹â€¦â€¦ï¼Ÿ
"Feb 22, 2024 Â· 3:22 AM UTC",@Fanera02Fanera,Terkutuk lh kalian hey penghianat
"Feb 22, 2024 Â· 3:02 AM UTC",@Blue_ArchiveJP,ã€ã‚ãŠã¯ã‚‹ãƒ¬ã‚³ãƒ¼ãƒ‰ã€‘ç¬¬45è©± å…ˆç”Ÿã€ä»Šæ—¥ã¯ä¾¿åˆ©å±‹68ã®çš†ã•ã‚“ã¨ãŠé£Ÿäº‹ã«è¡Œãæ—¥ã§ã™ã­â™ª äºˆç´„ã—ãŸãƒ¬ã‚¹ãƒˆãƒ©ãƒ³ã¯é«˜ç´šãªãŠåº—ãªã®ã§ã€å…ˆç”Ÿã‚‚ãƒ‰ãƒ¬ã‚¹ã‚³ãƒ¼ãƒ‰ã«æ°—ã‚’ä»˜ã‘ã¦å‘ã‹ã„ã¾ã—ã‚‡ã†ï¼  ğŸ”·ä½œ:ã›ã‚‹ã’ã„(@pattundo)å…ˆç”Ÿ  #ãƒ–ãƒ«ã‚¢ã‚« #ã‚ãŠãƒ¬ã‚³
"Feb 22, 2024 Â· 3:22 AM UTC",@AqshalDraws,"Udh lha, Jkw Prabowo makan siang bareng aja bole. Masa ini engga"
"Feb 22, 2024 Â· 3:22 AM UTC",@saidiedi346545,Beginilah cara orang2.  Picik Yang takut kalah dalam pemilu...
"Feb 21, 2024 Â· 4:07 PM UTC",@proclaro_lover,"Pak Prabowo menerima ucapan selamat dari Sheikh Mohammed bin Zayed Al Nahyan, Presiden Ke-3 Uni Emirat Arab. Terdengar sapaan akrab â€œmy brotherâ€.  Sebagaimana kita tahu,  Jalan Tol Layang MBZ  yg membentang dari wilayah  Jkt-Cikampek mengambil nama dari Sheikh Mohammed Bin Zayed."
"Feb 22, 2024 Â· 3:22 AM UTC",@dedensujana,"Dulu Prabowo sewaktu jadi menantu Pak Harto berpangkat Pamen berani menegur jendral2 sekarang diikuti ajudannya  Mayted yg berani menegur semua orang, merasa paling Protec ,sebenarnya ajudan atau pengawal sih"
"Feb 21, 2024 Â· 4:09 PM UTC",@saotome013,2024å¹´ã®éŒ å‰ã‚µã‚ªãƒªä¾›çµ¦  ãƒ»ã‚µã‚ªãƒª(ãƒ‰ãƒ¬ã‚¹) ãƒ»ã‚µã‚ªãƒª(æ°´ç€) ãƒ»ã‚µã‚ªãƒª(DJ) â€»æ¨å®š  ã‚ã€€ã¡ã€€ã‚ƒã€€ãã€€ã¡ã€€ã‚ƒ
"Feb 22, 2024 Â· 3:22 AM UTC",@Allunk1801,Wkwkeke....dari mana aja luu.. Anies udah pernah jadi Mentri udah pernah jadi gubernur...bahkan prestasi Anies masih lebih baik dari @prabowo Wkwkwk aslii ngakakkk...
"Feb 22, 2024 Â· 3:22 AM UTC",@Budionotaslim3,"P.Prabowo bersuara lantang nampak spt org marah itu watak seorang prajurit yg tegas berwibawa,agr ank buah buah tunduk patuh kpd pimpinan,sejatinya beliau sangat baik contoh sodaraku ank buah di Kopassus pny keahlian khusus dikirim belajar ke LN,pangkat tamtama pensiun bs pamen"
"Feb 22, 2024 Â· 2:00 AM UTC",@aomiruki,"English (è‹±è¨³): ""A manga about a certain exit.""  Should I go back or keep going instead...? #UmaTranslations #ã‚¦ãƒå¨˜è‹±è¨³"
"Feb 22, 2024 Â· 3:22 AM UTC",@merdekadotcom,"Real Count KPU Suara Masuk 79,40% di Sumbar: Anies 56,47%, Prabowo 39,48% dan Ganjar 4,05% dlvr.it/T34kLC"
"Feb 22, 2024 Â· 3:22 AM UTC",@51_uzka,bhihihihihihihi..  kasihaannnnnn dehh
"Feb 21, 2024 Â· 3:11 AM UTC",@bengkeldodo,"""Kami tim Prabowo-Gibran dengan Koalisi Indonesia Maju, kami sudah mengumpulkan putra-putra dan putri-putri terbaik, otak terbaik, hati paling tulus dan ikhlas, bukan munafikun-munafikun yang kami kumpulkan,""Â   @prabowo"
"Feb 21, 2024 Â· 10:28 AM UTC",@Dydhudgmatta,Bapak Letjen(purn) prabowo subianto yang paling ikhlas mengajak anak2 muda berpartisipasi dalam membangun negri... Sehat2 slalu pak hingga hari pelantikanmu.
"Feb 22, 2024 Â· 3:21 AM UTC",@starucaman,"Begini ya nitizen yang budiman, singkatnya gini kalo mau bahas perolehan suara. 2014: Jokowi JK 53.15%,Prabowo Hatta 46,85% 2019: Jokowi Ma'ruf 55.40%,Prabowo Sandi 44.40% 2024:liat sendiri di pemilu2024.kpu.go.id See?sebagian besar rakyat menilai bukan dari partaiâ˜ºï¸."
"Feb 22, 2024 Â· 3:21 AM UTC",@surya_izrul,"@prabowo  Rasulullah bersabda â€œBarang siapa menghina saudaranya sebab suatu Â perbuatan dosa (fasik, munafik), niscaya ia tidak akan mati sebelum melakukan dosa yang samaâ€ (HR Turmudzi)."
"Feb 22, 2024 Â· 3:21 AM UTC",@natherman22,"oh seolah prabowo yg mau, rakyat ga goblok udh tau siapa yg punya ambisi"
"Feb 22, 2024 Â· 3:21 AM UTC",@Ozenzendin,"Duh ni orang lagi, selain pembela zionis, pembela prabowo juga ternyata  Kayaknya dibelakang 02 ini banyak yg pro zionist yaa"
"Feb 22, 2024 Â· 3:21 AM UTC",@NasNas519174084,"Paman ku adalah ayahku, terima kasih paman walapun melanggar etika aku menjadi wakil prabowo yg haram"
"Feb 22, 2024 Â· 3:21 AM UTC",@ganjarutkri,Prabowo : saya ga ikut paham neo-lib Suruh tuh adiknya yg jelas2 berpaham neo-lib
"Feb 21, 2024 Â· 3:25 PM UTC",@dekade_08,"Analisisnya sederhana, tapi gak meleset ya guys.  #prabowo #gibran #prabowogibran #debatcapres #rakyat #indonesiamaju #bersamaindonesiamaju #dekade08 #mendingprabowo #terusmajubersamaprabowo"
"Feb 22, 2024 Â· 3:21 AM UTC",@YAPSKH72,"Hitung Suara Pemilu Presiden Dan Wakil Presiden 2024  Hanoi Vietnam  Anies Rasyid Baswedan - Abdul Muhaimin Iskandar : 37 (27,82%)  Prabowo Subianto - Gibran Rakabuming Raka : 47 (35,34%)  Ganjar Pranowo - Mahfud Md : 49 (36,84%)  Progress : 100%  @KPU_ID"
"Feb 21, 2024 Â· 2:13 PM UTC",@dhemit_is_back,Anak Abah Jangan Lupa Makan Nanti ApaÂ² Salah Kubu 02 Hak Angket Gagal Salah Kubu 02 Menko Polhukam Ganti Salah Kudu 02  Sirekap Salah Kubu 02  Masih aja GakMAUTERIMA Sudah Yuk Habis Ini Waktunya Ngopi Santai Dan Awasi Pemerintahan Prabowo
"Feb 20, 2024 Â· 11:40 PM UTC",@keuangannews_id,Ratusan Jenderal TNI-Polri Desak Pemakzulan Jokowi hingga Diskualifikasi Prabowo-Gibran dari Pemilu 2024 https://keuangannews.id/ratusan-jenderal-tni-polri-desak-pemakzulan-jokowi-hingga-diskualifikasi-prabowo-gibran-dari-pemilu-2024/ lewat @Keuangan News
"Feb 22, 2024 Â· 3:21 AM UTC",@EddieFisher_id,"Pak Prabowo terima ucapan selamat dari Mohammed bin Zayed Al Nahyan dengan sapaan ""My Brother."""
"Feb 22, 2024 Â· 3:21 AM UTC",@subarkahae,Seratus tokoh gak mewakili 100 juta lebih pemilih Prabowo Subianto.   Kalian lebbih coxxok sebagai provokator.
"Feb 20, 2024 Â· 8:13 AM UTC",@porhaze,"Rupanya ini alasannya kenapa pak @jokowi manggil @RajaJuliAntoni  kemarin ke istana,  supaya gak mutung. Eks sekjen partai kecil ya kalahlah dibanding ketum partai raksasa meski eks sekjen itu rela dibully netijen tempo hari perkara bagi2 sertifikat sambil promoin prabowo"
"Feb 21, 2024 Â· 3:26 PM UTC",@dekade_08,Nih pembahasan soal sirekap.  #prabowo #gibran #prabowogibran #debatcapres #rakyat #indonesiamaju #bersamaindonesiamaju #dekade08 #mendingprabowo #terusmajubersamaprabowo
"Feb 22, 2024 Â· 1:23 AM UTC",@ChrisJ_2211,"Para celeng (cebong oleng) yg dulu sebarisan perang dgn kader2 gerindra/demokrat & anti Prabowo, Skrg tiap hari maki2 PDIP,Ganjar,Megawati & tokoh2 panutan yg dulu mrk puja Dgn alasan bela Jokowi  Gue mau lihat October nanti pas Prabowo jadi presiden, Masih alasan bela Jokowi?ğŸ˜Š"
"Feb 22, 2024 Â· 3:20 AM UTC",@Kaum__Jelata,Rakyat membutuhkan Presiden yg peduli pd rakyat  Jika sebelum jadi apa2 saja mau memperjuangkan tkayat dg uang dan tenaganya maka saat jadi Presiden pasti hidupnya untuk rakyat dg segenap kebijakannya  â¤ U capres #Prabowo
"Feb 22, 2024 Â· 3:20 AM UTC",@HasaniHasanudin,"Ini Indonesia maju yang terang,matahari terbit di upuk timur, yang gelap gulita tampa cahaya, perubahan, anis cak imin,prabowo, gibran, ganjar,yang lima itu udah di bantai sama saya dari dulu, tapi gak sadar merekağŸ¤£ğŸ˜‚ğŸ˜…ğŸ˜€ğŸ˜†ğŸ˜ƒğŸ¤£ğŸ˜‚ğŸ˜…tuh lihat potox bukti, terpantai yg 5 ituğŸ˜…ğŸ˜‚ğŸ¤£"
"Feb 21, 2024 Â· 3:54 AM UTC",@TaufikRendusara,"Mas AHY ketum partai yang mendukung pak Prabowo sbg capres.  Sudah selayaknya, memberikan informasi & meminta izin kepada capres yang diusung partainya karena pilpres belum disahkan kpu.  Terus, maksud lo... Memilih minta maaf daripada minta izin? Elo yang aneh kalau gitu #dapse"
"Feb 22, 2024 Â· 3:20 AM UTC",@Kenikir27,Semoga Pak @prabowo dan Mas @gibran_tweet mengetahui berita ini dan memberikan perhatian beliau berdua ke korban dan keluarganya. ğŸ¤²ğŸ¤²
"Feb 22, 2024 Â· 3:20 AM UTC",@Malaseen,"Wah ini seperti baca judul buku tapi belum baca isinya. Coba cari dlu video fullnya pak, pahami baru kemudian komen.. hahahah"
"Feb 20, 2024 Â· 3:27 AM UTC",@smekdoncat,"Kata gue sih sebelum presiden yang baru dilantik dan jajaran menteri baru secara resmi diumumkan, jangan terlalu percaya sama tweet yang ga jelas sumbernya dari mama. Gue selalu percaya Prabowo Gibran bisa memilih menteri yang jauh lebih questionable dari yang kita bayangkan."
"Feb 22, 2024 Â· 3:01 AM UTC",@opposite6892,Hercules Bulldog Prabowo
"Feb 22, 2024 Â· 3:20 AM UTC",@pandaludchu,"Dulu pendukung pa prabowo #2019gantipresident, sekarang dibantu sama pendukung jokowi buat mewujudkan cita2, eh malah ganti dukung anisğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£"
"Feb 20, 2024 Â· 12:06 AM UTC",@TheEconomist,"On TikTok Prabowo Subianto is a cute grandpa who loves his cat, Bobby, and dances badly.  But the man who seems likely to lead the worldâ€™s third-biggest democracy is dancing around a troubling pastâ€”which few young Indonesians either know or care about https://econ.st/3uAVyjJ ğŸ‘‡"
"Feb 20, 2024 Â· 1:34 PM UTC",@O7SUK,teume pas nonton reboot concert pake outfit biru muda takut dikira timses prabowo lagi kampanye akbar jilid 2
"Feb 21, 2024 Â· 8:27 PM UTC",@StefanAntonio__,". . Mau jadi pejabat publik tapi kuping tipis Bro ?? Waktu didukung dulu ga reaktif gini ??! ğŸ˜‚ğŸ˜‚ğŸ˜‚  Dilindungi dan dibantu Prabowo ?? ğŸ˜‚ğŸ˜‚ğŸ˜‚  Harap perlindungan itu dari Yang Kuasa Bro BUKAN DARI PENGUASA  Harap dibandu Prabowo ??! dari 2014 dukung Jokowi aja ga pernah harap bantuan dia apalagi harap dibantu Prabowo ğŸ˜‚ğŸ˜‚ğŸ˜‚ . . Gini Bro .. Lu Lu pada kan katanya udah menang Pilpres .. Pastiin aja YANG LU MENANGIN, KERJA BUAT RAKYAT Itu Utang Pribadi Lu buat Rakyat, Bangsa dan Negara Lu . ."
"Feb 22, 2024 Â· 3:19 AM UTC",@DedynurPalakka,"Yang aneh justru argumen anda, karena memang statusnya cuman mengarang bebas saja, memangnya anda ada pada saat Jokowi dan Bu Mega omon-omon soal 3 Periode?   ğŸ’¯âœŒğŸ¤­ğŸ˜‚"
"Feb 22, 2024 Â· 12:25 AM UTC",@korantempo,"Jatah Menteri Penggenap Koalisi  Masuknya Agus Yudhoyono ke kabinet Jokowi merupakan politik balas budi atas dukungan Demokrat dalam pemilihan presiden. Batu loncatan untuk posisi berikutnya di pemerintahan Prabowo.  Simak edisi terbaru Koran Tempo, hanya di koran.tempo.co #korantempodigital #KoranTempo"
"Feb 22, 2024 Â· 3:19 AM UTC",@rasya_erlangga1,Hello do you think my democracy is done. Don't support the dark democracy. I know u have the same action. But Indonesia still wait a going real count. Don't says do this.. Denied the dirty vote.
"Feb 22, 2024 Â· 3:19 AM UTC",@ridwan2474,Kapan prabowo ke papua buat nostalgia.
"Feb 21, 2024 Â· 1:52 PM UTC",@H4T14K4LN4L42,"Mantap abis Teri serangan fajar bansos @jokowi @prabowo CS dengan jumlah 560,36 T dari ahir 2022 - feb 2023 .  Wajar mulanginnya sembako dinaikan...!  Mbok Jagan kecewa, karena kecurangan terbongkar amplop bansos ditarik kembali dalam bentuk naik sembako. ğŸ¤­ğŸ¤­"
